dataset,target_size,algorithm,props,time,oa,aa,k,selected_bands,selected_weights
paviaU,28,msobsdr3ae,0,194.665,0.918,0.892,0.892,21|26|30|35|39|43|47|51|54|58|61|64|67|70|73|76|79|82|84|87|89|92|94|97|99|101|102|102,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
paviaU,29,msobsdr3ae,0,199.272,0.919,0.896,0.896,8|11|14|18|21|24|27|31|34|37|41|44|47|51|54|58|61|64|68|71|75|78|82|86|89|93|96|100|102,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
paviaU,30,msobsdr3ae,0,190.795,0.908,0.884,0.884,8|11|14|17|20|23|27|30|33|36|39|43|46|49|52|56|59|62|66|69|73|76|79|83|86|90|93|97|100|102,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,2,bsdr3ae2,0,50.846,0.811,0.845,0.845,72|134,1|1
salinas,3,bsdr3ae2,0,33.683,0.881,0.914,0.914,49|101|152,1|1|1
salinas,4,bsdr3ae2,0,30.408,0.886,0.919,0.919,42|80|121|163,1|1|1|1
salinas,5,bsdr3ae2,0,31.323,0.9,0.941,0.941,32|67|101|135|168,1|1|1|1|1
salinas,6,bsdr3ae2,0,34.117,0.908,0.945,0.945,29|58|87|116|144|172,1|1|1|1|1|1
salinas,7,bsdr3ae2,0,34.545,0.91,0.95,0.95,26|51|76|101|126|152|176,1|1|1|1|1|1|1
salinas,8,bsdr3ae2,0,17.13,0.914,0.952,0.952,22|46|69|91|112|135|157|179,1|1|1|1|1|1|1|1
salinas,9,bsdr3ae2,0,35.024,0.913,0.949,0.949,20|42|61|81|100|121|142|162|181,1|1|1|1|1|1|1|1|1
salinas,10,bsdr3ae2,0,20.744,0.916,0.951,0.951,19|37|58|73|92|111|129|146|165|183,1|1|1|1|1|1|1|1|1|1
salinas,11,bsdr3ae2,0,16.804,0.922,0.958,0.958,17|33|50|68|83|100|118|136|152|168|184,1|1|1|1|1|1|1|1|1|1|1
salinas,12,bsdr3ae2,0,36.922,0.922,0.959,0.959,17|32|46|63|80|94|110|124|140|156|171|187,1|1|1|1|1|1|1|1|1|1|1|1
salinas,13,bsdr3ae2,0,37.036,0.917,0.954,0.954,16|27|43|59|72|86|101|115|129|144|158|173|188,1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,14,bsdr3ae2,0,37.087,0.924,0.957,0.957,14|27|41|54|68|82|94|108|122|135|147|162|176|188,1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,15,bsdr3ae2,0,38.082,0.923,0.96,0.96,13|25|38|49|62|77|89|101|114|126|139|151|165|176|190,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,16,bsdr3ae2,0,17.296,0.924,0.959,0.959,13|23|34|47|61|71|84|95|107|119|131|142|153|166|178|189,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,17,bsdr3ae2,0,17.347,0.927,0.96,0.96,11|22|33|45|55|69|80|90|100|113|124|135|146|158|169|180|190,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,18,bsdr3ae2,0,33.264,0.925,0.961,0.961,11|22|32|42|54|62|75|85|95|106|117|128|136|148|157|171|180|192,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,19,bsdr3ae2,0,41.041,0.926,0.961,0.961,11|21|29|41|49|59|69|79|92|101|111|121|131|142|152|163|171|181|192,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,20,bsdr3ae2,0,26.116,0.926,0.962,0.962,9|19|31|39|48|57|68|78|87|95|105|116|125|135|144|155|163|173|182|193,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,21,bsdr3ae2,0,17.753,0.928,0.962,0.962,9|18|28|36|48|56|65|74|82|92|101|110|118|129|139|146|157|165|174|183|193,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,22,bsdr3ae2,0,37.337,0.929,0.963,0.963,9|16|26|37|44|52|62|70|80|88|97|105|114|123|132|140|149|157|168|176|184|194,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,23,bsdr3ae2,0,42.063,0.927,0.961,0.961,9|15|25|36|43|51|59|69|79|84|93|101|109|118|126|134|143|152|161|168|176|185|194,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,24,bsdr3ae2,0,42.434,0.926,0.96,0.96,9|16|24|32|42|49|57|63|73|82|89|98|106|113|122|130|138|146|154|163|169|177|185|194,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,25,bsdr3ae2,0,17.944,0.928,0.963,0.963,8|14|24|31|39|46|55|62|69|78|86|94|102|109|116|123|132|139|148|155|165|171|179|187|194,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,26,bsdr3ae2,0,42.775,0.929,0.964,0.964,8|14|22|31|38|45|52|61|68|74|82|90|97|105|113|121|127|135|142|150|157|165|173|180|187|194,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,27,bsdr3ae2,0,43.368,0.931,0.964,0.964,8|15|22|29|36|43|51|56|64|72|80|86|93|101|108|116|122|130|137|143|152|159|166|173|181|187|194,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,28,bsdr3ae2,0,18.033,0.929,0.963,0.963,7|15|20|28|35|42|48|56|63|69|79|83|90|99|105|112|118|125|132|139|147|152|160|167|174|181|189|195,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,29,bsdr3ae2,0,42.768,0.931,0.963,0.963,7|14|21|28|33|42|47|52|61|68|74|80|88|93|101|107|115|120|126|135|142|148|154|162|168|175|181|188|195,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,30,bsdr3ae2,0,43.326,0.929,0.964,0.964,7|13|20|27|31|39|45|51|59|65|72|79|82|92|98|104|111|118|125|130|137|144|151|157|163|168|176|182|190|195,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,2,msobsdr3ae,0,463.291,0.806,0.845,0.845,86|151,1|1
salinas,3,msobsdr3ae,0,792.943,0.819,0.825,0.825,61|107|157,1|1|1
salinas,4,msobsdr3ae,0,798.973,0.896,0.934,0.934,28|59|96|141,1|1|1|1
salinas,5,msobsdr3ae,0,827.61,0.906,0.942,0.942,28|56|86|121|160,1|1|1|1|1
salinas,6,msobsdr3ae,0,838.242,0.899,0.938,0.938,36|61|95|118|144|168,1|1|1|1|1|1
salinas,7,msobsdr3ae,0,1000.474,0.913,0.949,0.949,17|35|55|77|101|129|161,1|1|1|1|1|1|1
salinas,8,msobsdr3ae,0,991.646,0.912,0.949,0.949,19|36|54|73|94|117|143|173,1|1|1|1|1|1|1|1
salinas,9,msobsdr3ae,0,917.426,0.91,0.948,0.948,44|71|94|114|133|150|165|180|194,1|1|1|1|1|1|1|1|1
salinas,10,msobsdr3ae,0,910.8,0.904,0.945,0.945,44|69|90|109|126|142|157|171|184|197,1|1|1|1|1|1|1|1|1|1
salinas,11,msobsdr3ae,0,895.424,0.919,0.957,0.957,13|25|37|50|64|79|95|112|131|152|176,1|1|1|1|1|1|1|1|1|1|1
salinas,12,msobsdr3ae,0,405.676,0.92,0.957,0.957,10|21|33|44|57|70|84|99|116|133|153|175,1|1|1|1|1|1|1|1|1|1|1|1
salinas,13,msobsdr3ae,0,225.889,0.923,0.959,0.959,10|20|30|41|52|64|77|91|105|121|137|156|177,1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,14,msobsdr3ae,0,227.058,0.922,0.958,0.958,10|20|29|40|50|61|73|85|98|112|127|144|162|181,1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,15,msobsdr3ae,0,226.553,0.926,0.959,0.959,11|19|28|38|48|58|69|80|92|104|118|132|148|165|184,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,16,msobsdr3ae,0,228.709,0.924,0.958,0.958,8|16|25|33|42|52|61|72|83|94|106|119|132|147|163|181,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,17,msobsdr3ae,0,229.75,0.926,0.961,0.961,8|16|24|32|41|49|58|68|78|88|99|111|124|137|151|166|183,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,18,msobsdr3ae,0,230.929,0.92,0.957,0.957,32|47|61|74|87|98|109|119|129|138|147|156|164|172|179|187|194|201,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,19,msobsdr3ae,0,231.165,0.928,0.962,0.962,17|28|39|49|60|70|80|91|101|111|121|131|141|150|160|170|179|189|198,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,20,msobsdr3ae,0,232.819,0.929,0.962,0.962,9|16|23|30|37|44|52|60|68|76|85|95|104|114|125|137|149|162|176|191,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,21,msobsdr3ae,0,233.564,0.926,0.96,0.96,6|12|19|25|32|39|46|53|61|69|77|86|94|104|113|124|134|146|158|171|185,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,22,msobsdr3ae,0,234.753,0.93,0.963,0.963,7|13|19|25|31|38|45|52|59|66|74|82|90|99|108|117|127|138|149|161|174|187,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,23,msobsdr3ae,0,235.657,0.921,0.957,0.957,30|42|54|65|75|85|94|103|111|119|127|134|142|149|155|162|168|174|180|186|192|198|203,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,24,msobsdr3ae,0,236.817,0.929,0.963,0.963,8|14|19|25|31|37|43|50|56|63|70|77|85|92|100|109|117|126|136|146|157|168|180|193,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,25,msobsdr3ae,0,238.19,0.921,0.959,0.959,27|39|50|60|70|79|88|96|104|112|120|127|134|140|147|153|159|165|171|176|182|187|193|198|203,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,26,msobsdr3ae,0,238.625,0.927,0.962,0.962,8|13|18|23|29|34|40|46|52|58|64|71|77|84|91|99|106|114|123|131|141|150|160|171|182|194,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,27,msobsdr3ae,0,239.728,0.931,0.965,0.965,7|12|17|22|27|32|38|43|49|55|61|67|73|80|87|94|101|108|116|124|132|141|151|160|171|182|193,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,28,msobsdr3ae,0,239.472,0.922,0.959,0.959,28|38|48|57|66|75|83|91|98|105|112|119|125|131|137|143|149|155|160|165|171|176|181|185|190|195|199|203,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,29,msobsdr3ae,0,241.714,0.929,0.964,0.964,6|10|15|20|25|29|34|40|45|50|56|61|67|73|79|85|92|98|105|112|120|127|135|144|152|162|171|181|192,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
salinas,30,msobsdr3ae,0,242.362,0.923,0.959,0.959,25|35|45|54|62|70|78|86|93|100|106|113|119|125|131|136|142|147|153|158|163|168|172|177|182|186|191|195|199|203,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,2,bsdr3ae2,0,3.431,0.541,0.402,0.402,45|79,1|1
ghisaconus,3,bsdr3ae2,0,3.388,0.57,0.458,0.458,32|64|98,1|1|1
ghisaconus,4,bsdr3ae2,0,3.285,0.605,0.503,0.503,25|51|78|106,1|1|1|1
ghisaconus,5,bsdr3ae2,0,3.452,0.647,0.579,0.579,18|41|64|86|108,1|1|1|1|1
ghisaconus,6,bsdr3ae2,0,3.371,0.662,0.606,0.606,15|38|56|75|93|111,1|1|1|1|1|1
ghisaconus,7,bsdr3ae2,0,3.263,0.646,0.588,0.588,15|34|50|67|82|97|114,1|1|1|1|1|1|1
ghisaconus,8,bsdr3ae2,0,3.236,0.666,0.604,0.604,14|29|39|58|74|86|101|115,1|1|1|1|1|1|1|1
ghisaconus,9,bsdr3ae2,0,3.427,0.68,0.618,0.618,13|26|39|52|65|78|88|105|116,1|1|1|1|1|1|1|1|1
ghisaconus,10,bsdr3ae2,0,3.392,0.677,0.632,0.632,10|24|35|47|61|69|82|95|106|120,1|1|1|1|1|1|1|1|1|1
ghisaconus,11,bsdr3ae2,0,3.276,0.675,0.618,0.618,8|20|34|41|54|64|76|86|97|108|119,1|1|1|1|1|1|1|1|1|1|1
ghisaconus,12,bsdr3ae2,0,3.236,0.696,0.638,0.638,8|21|30|41|50|61|69|78|88|99|109|121,1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,13,bsdr3ae2,0,3.214,0.697,0.635,0.635,8|21|28|38|46|55|65|74|84|93|102|111|121,1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,14,bsdr3ae2,0,3.304,0.705,0.653,0.653,7|18|26|35|42|50|61|68|77|87|96|106|112|120,1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,15,bsdr3ae2,0,3.287,0.699,0.637,0.637,7|16|24|34|40|50|57|64|74|82|87|98|107|113|120,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,16,bsdr3ae2,0,3.209,0.718,0.667,0.667,7|16|24|31|38|45|54|61|69|76|83|93|99|106|115|122,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,17,bsdr3ae2,0,3.271,0.718,0.656,0.656,6|15|21|29|35|42|50|58|66|72|80|87|95|100|108|115|123,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,18,bsdr3ae2,0,3.273,0.729,0.668,0.668,6|14|23|27|35|39|47|54|62|68|75|81|88|97|102|110|116|122,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,19,bsdr3ae2,0,3.249,0.726,0.665,0.665,6|13|21|26|33|39|46|52|59|64|71|79|83|91|98|104|110|116|123,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,20,bsdr3ae2,0,3.414,0.725,0.668,0.668,6|13|19|24|30|38|41|50|54|62|68|74|80|87|93|98|105|112|120|124,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,21,bsdr3ae2,0,3.298,0.733,0.676,0.676,6|12|18|24|30|36|39|47|53|59|64|69|77|82|88|95|100|105|112|117|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,22,bsdr3ae2,0,3.276,0.744,0.682,0.682,5|12|17|23|28|34|38|45|50|57|62|66|73|79|83|90|96|101|105|112|119|124,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,23,bsdr3ae2,0,3.31,0.736,0.677,0.677,5|10|17|22|26|33|39|41|49|53|61|65|70|76|79|87|92|98|102|108|114|120|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,24,bsdr3ae2,0,2.693,0.734,0.673,0.673,5|9|16|21|26|32|36|41|46|51|56|62|66|74|78|83|87|93|99|105|108|113|119|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,25,bsdr3ae2,0,2.669,0.74,0.679,0.679,5|9|15|22|26|30|36|40|45|50|54|59|64|69|75|79|83|90|95|100|105|109|114|121|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,26,bsdr3ae2,0,2.688,0.735,0.68,0.68,4|9|15|20|24|30|35|40|47|53|60|63|67|72|78|81|87|93|95|101|106|110|115|120|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,27,bsdr3ae2,0,2.824,0.74,0.678,0.678,5|9|15|18|23|28|35|39|46|51|55|62|65|69|74|79|83|87|93|98|102|107|110|116|120|126,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,28,bsdr3ae2,0,2.721,0.738,0.679,0.679,4|8|13|18|23|26|32|35|40|45|50|53|59|63|65|72|76|80|85|89|95|97|105|108|112|116|120|126,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,29,bsdr3ae2,0,2.738,0.736,0.675,0.675,4|8|13|19|20|25|30|35|39|42|47|52|58|61|65|68|75|77|82|86|91|94|100|105|108|112|116|121|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,30,bsdr3ae2,0,2.727,0.737,0.671,0.671,5|8|14|18|20|25|29|34|38|42|46|50|55|59|63|67|71|75|80|83|89|94|95|101|105|109|114|117|121|126,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,2,msobsdr3ae,0,29.251,0.548,0.42,0.42,40|83,1|1
ghisaconus,3,msobsdr3ae,0,35.615,0.609,0.515,0.515,24|51|85,1|1|1
ghisaconus,4,msobsdr3ae,0,37.348,0.639,0.564,0.564,20|41|65|94,1|1|1|1
ghisaconus,5,msobsdr3ae,0,38.645,0.65,0.586,0.586,16|32|50|72|97,1|1|1|1|1
ghisaconus,6,msobsdr3ae,0,40.189,0.627,0.55,0.55,13|27|42|59|78|102,1|1|1|1|1|1
ghisaconus,7,msobsdr3ae,0,42.357,0.648,0.594,0.594,11|23|35|49|65|83|103,1|1|1|1|1|1|1
ghisaconus,8,msobsdr3ae,0,43.915,0.671,0.61,0.61,12|22|34|46|59|74|91|110,1|1|1|1|1|1|1|1
ghisaconus,9,msobsdr3ae,0,45.458,0.673,0.606,0.606,11|20|30|41|52|65|79|94|113,1|1|1|1|1|1|1|1|1
ghisaconus,10,msobsdr3ae,0,47.15,0.673,0.606,0.606,11|19|28|38|48|59|71|84|99|116,1|1|1|1|1|1|1|1|1|1
ghisaconus,11,msobsdr3ae,0,49.43,0.694,0.644,0.644,7|15|23|31|40|49|60|71|83|96|111,1|1|1|1|1|1|1|1|1|1|1
ghisaconus,12,msobsdr3ae,0,51.083,0.703,0.636,0.636,7|14|21|29|37|45|54|64|74|86|98|112,1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,13,msobsdr3ae,0,53.07,0.703,0.642,0.642,6|13|19|26|34|41|49|58|67|77|88|100|114,1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,14,msobsdr3ae,0,55.138,0.714,0.659,0.659,7|13|19|26|33|40|47|55|64|73|83|93|105|118,1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,15,msobsdr3ae,0,56.34,0.719,0.662,0.662,7|12|18|24|31|37|44|51|59|67|76|85|95|106|119,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,16,msobsdr3ae,0,58.387,0.715,0.654,0.654,8|13|19|24|30|36|43|50|57|64|72|81|90|100|111|123,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,17,msobsdr3ae,0,61.224,0.714,0.654,0.654,8|13|18|23|29|34|40|47|53|60|67|75|83|92|102|112|123,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,18,msobsdr3ae,0,63.021,0.726,0.661,0.661,5|9|14|19|24|29|35|41|46|53|59|66|73|81|89|98|107|117,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,19,msobsdr3ae,0,64.995,0.728,0.673,0.673,7|12|16|21|26|31|36|42|47|53|59|66|73|80|88|96|105|114|124,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,20,msobsdr3ae,0,65.568,0.74,0.673,0.673,7|11|16|20|25|29|34|40|45|50|56|62|68|75|82|89|97|106|115|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,21,msobsdr3ae,0,68.088,0.737,0.674,0.674,7|11|15|19|24|28|33|38|43|48|53|59|65|71|77|84|91|99|107|116|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,22,msobsdr3ae,0,70.333,0.735,0.673,0.673,4|8|12|16|20|25|29|33|38|43|48|53|58|64|70|76|82|89|96|104|112|121,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,23,msobsdr3ae,0,72.029,0.739,0.674,0.674,6|10|14|18|22|26|30|34|39|44|48|53|58|64|69|75|81|88|94|102|109|117|126,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,24,msobsdr3ae,0,74.033,0.742,0.68,0.68,5|8|12|16|19|23|27|31|36|40|44|49|54|59|64|69|75|81|87|93|100|107|115|123,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,25,msobsdr3ae,0,73.395,0.739,0.673,0.673,4|7|11|14|18|22|25|29|33|37|42|46|50|55|60|65|70|75|81|87|93|100|107|114|122,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,26,msobsdr3ae,0,51.607,0.74,0.677,0.677,5|9|12|15|19|22|26|30|34|38|42|46|50|55|59|64|69|74|79|85|91|97|103|110|118|126,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,27,msobsdr3ae,0,69.065,0.741,0.68,0.68,4|7|10|13|17|20|24|27|31|34|38|42|46|50|55|59|64|68|73|79|84|90|95|102|108|115|123,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,28,msobsdr3ae,0,80.938,0.74,0.675,0.675,6|9|12|15|18|22|25|28|32|36|39|43|47|51|55|60|64|69|73|78|84|89|95|101|107|113|120|128,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,29,msobsdr3ae,0,82.468,0.743,0.68,0.68,4|7|10|13|16|19|23|26|29|33|36|40|44|47|51|55|60|64|68|73|78|83|88|93|99|105|111|118|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,30,msobsdr3ae,0,83.955,0.744,0.683,0.683,4|6|9|12|15|18|21|24|28|31|34|38|41|45|49|52|56|60|64|69|73|78|83|88|93|98|104|110|117|123,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,2,bsdr3ae2,0,180.375,0.046,0.134,0.134,1069|2812,1|1
lucas_r,3,bsdr3ae2,0,180.653,0.152,0.126,0.126,888|2066|3091,1|1|1
lucas_r,4,bsdr3ae2,0,268.195,0.408,0.105,0.105,853|1738|2576|3258,1|1|1|1
lucas_r,5,bsdr3ae2,0,357.335,0.693,0.076,0.076,578|1335|2118|2648|3427,1|1|1|1|1
lucas_r,6,bsdr3ae2,0,357.847,0.672,0.078,0.078,519|1130|1710|2480|2970|3593,1|1|1|1|1|1
lucas_r,7,bsdr3ae2,0,430.824,0.683,0.077,0.077,458|1093|1543|2095|2519|3091|3654,1|1|1|1|1|1|1
lucas_r,8,bsdr3ae2,0,267.493,0.722,0.072,0.072,408|970|1357|1834|2309|2765|3195|3685,1|1|1|1|1|1|1|1
lucas_r,9,bsdr3ae2,0,356.515,0.746,0.069,0.069,342|775|1112|1734|2096|2580|2918|3253|3736,1|1|1|1|1|1|1|1|1
lucas_r,10,bsdr3ae2,0,358.317,0.752,0.068,0.068,336|759|1096|1474|1900|2269|2665|3008|3293|3782,1|1|1|1|1|1|1|1|1|1
lucas_r,11,bsdr3ae2,0,464.516,0.747,0.069,0.069,309|658|1106|1422|1662|2095|2495|2806|3111|3501|3850,1|1|1|1|1|1|1|1|1|1|1
lucas_r,12,bsdr3ae2,0,1044.408,0.752,0.068,0.068,296|628|989|1311|1683|2041|2276|2555|2918|3175|3541|3858,1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,13,bsdr3ae2,0,475.351,0.745,0.069,0.069,246|540|944|1199|1556|1877|2056|2361|2658|2989|3311|3559|3883,1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,14,bsdr3ae2,0,1102.418,0.742,0.07,0.07,254|568|875|1128|1426|1616|1944|2273|2529|2807|3092|3299|3555|3882,1|1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,15,bsdr3ae2,0,1134.028,0.747,0.069,0.069,241|527|790|996|1414|1567|1816|2034|2361|2588|2745|3103|3289|3647|3892,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,16,bsdr3ae2,0,1098.19,0.755,0.068,0.068,220|546|777|1026|1214|1501|1783|1994|2269|2493|2693|2917|3171|3281|3678|3925,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,17,bsdr3ae2,0,1099.014,0.761,0.067,0.067,205|489|654|964|1140|1434|1665|1739|2037|2231|2572|2696|3004|3232|3497|3709|3929,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,18,bsdr3ae2,0,1141.26,0.755,0.068,0.068,215|410|590|890|1083|1344|1570|1740|2014|2268|2464|2698|2796|3114|3281|3553|3734|3944,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,19,bsdr3ae2,0,1099.86,0.738,0.07,0.07,208|457|605|875|986|1297|1424|1746|1899|2091|2273|2522|2697|2973|3115|3265|3543|3707|3931,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,20,bsdr3ae2,0,1138.399,0.777,0.065,0.065,182|371|595|837|1014|1194|1386|1575|1832|2047|2192|2386|2559|2832|2953|3206|3365|3511|3759|3971,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,21,bsdr3ae2,0,1102.249,0.778,0.065,0.065,179|360|603|746|973|1153|1356|1431|1720|1893|2095|2277|2543|2690|2755|3096|3257|3364|3577|3786|3981,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
lucas_r,22,bsdr3ae2,0,1172.171,0.774,0.065,0.065,178|360|561|704|909|1099|1322|1456|1703|1708|2010|2163|2457|2461|2755|2783|3100|3174|3326|3581|3790|3994,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
