dataset,target_size,algorithm,props,time,oa,aa,k,selected_bands,selected_weights
indian_pines,21,bsdrattn2,0,5.845,0.756,0.736,0.736,11|18|24|26|34|35|59|99|111|123|126|128|135|149|160|161|162|171|178|182|184,0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|4.155240058898926|2.352954149246216|3.5331175327301025|5.464970588684082|1.9431217908859253|5.336658954620361|0.08637338131666183|5.265909671783447|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016
indian_pines,22,bsdrattn2,0,5.953,0.765,0.743,0.743,11|18|24|26|34|35|59|70|99|111|123|126|128|135|149|160|161|162|171|178|182|184,0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|4.155240058898926|3.2079663276672363|2.352954149246216|3.5331175327301025|5.464970588684082|1.9431217908859253|5.336658954620361|0.08637338131666183|5.265909671783447|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016
indian_pines,23,bsdrattn2,0,5.851,0.767,0.744,0.744,11|18|24|26|34|35|59|70|99|111|123|126|128|135|149|153|160|161|162|171|178|182|184,0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|4.155240058898926|3.2079663276672363|2.352954149246216|3.5331175327301025|5.464970588684082|1.9431217908859253|5.336658954620361|0.08637338131666183|5.265909671783447|3.9008612632751465|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016
indian_pines,24,bsdrattn2,0,5.88,0.772,0.748,0.748,6|11|18|24|26|34|35|59|70|99|111|123|126|128|135|149|153|160|161|162|171|178|182|184,0.13820256292819977|0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|4.155240058898926|3.2079663276672363|2.352954149246216|3.5331175327301025|5.464970588684082|1.9431217908859253|5.336658954620361|0.08637338131666183|5.265909671783447|3.9008612632751465|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016
indian_pines,25,bsdrattn2,0,5.826,0.786,0.76,0.76,6|11|18|24|26|34|35|41|59|70|99|111|123|126|128|135|149|153|160|161|162|171|178|182|184,0.13820256292819977|0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|0.03052816353738308|4.155240058898926|3.2079663276672363|2.352954149246216|3.5331175327301025|5.464970588684082|1.9431217908859253|5.336658954620361|0.08637338131666183|5.265909671783447|3.9008612632751465|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016
indian_pines,26,bsdrattn2,0,5.952,0.786,0.763,0.763,6|11|18|24|26|34|35|41|59|69|70|99|111|123|126|128|135|149|153|160|161|162|171|178|182|184,0.13820256292819977|0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|0.03052816353738308|4.155240058898926|2.5124995708465576|3.2079663276672363|2.352954149246216|3.5331175327301025|5.464970588684082|1.9431217908859253|5.336658954620361|0.08637338131666183|5.265909671783447|3.9008612632751465|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016
indian_pines,27,bsdrattn2,0,5.841,0.788,0.763,0.763,6|11|18|24|26|34|35|41|59|69|70|99|111|123|126|127|128|135|149|153|160|161|162|171|178|182|184,0.13820256292819977|0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|0.03052816353738308|4.155240058898926|2.5124995708465576|3.2079663276672363|2.352954149246216|3.5331175327301025|5.464970588684082|1.9431217908859253|1.7583762407302856|5.336658954620361|0.08637338131666183|5.265909671783447|3.9008612632751465|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016
indian_pines,28,bsdrattn2,0,5.852,0.789,0.764,0.764,6|11|18|24|26|34|35|41|59|69|70|99|111|123|126|127|128|135|149|153|160|161|162|171|178|182|184|187,0.13820256292819977|0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|0.03052816353738308|4.155240058898926|2.5124995708465576|3.2079663276672363|2.352954149246216|3.5331175327301025|5.464970588684082|1.9431217908859253|1.7583762407302856|5.336658954620361|0.08637338131666183|5.265909671783447|3.9008612632751465|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016|0.006979482714086771
indian_pines,29,bsdrattn2,0,5.845,0.789,0.764,0.764,6|11|18|24|26|34|35|41|59|69|70|99|101|111|123|126|127|128|135|149|153|160|161|162|171|178|182|184|187,0.13820256292819977|0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|0.03052816353738308|4.155240058898926|2.5124995708465576|3.2079663276672363|2.352954149246216|0.008264714851975441|3.5331175327301025|5.464970588684082|1.9431217908859253|1.7583762407302856|5.336658954620361|0.08637338131666183|5.265909671783447|3.9008612632751465|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016|0.006979482714086771
indian_pines,30,bsdrattn2,0,6.019,0.795,0.77,0.77,6|11|18|24|26|34|35|40|41|59|69|70|99|101|111|123|126|127|128|135|149|153|160|161|162|171|178|182|184|187,0.13820256292819977|0.09047228842973709|0.05487147718667984|1.1480646133422852|4.270035266876221|1.4854373931884766|4.979057312011719|0.2592061161994934|0.03052816353738308|4.155240058898926|2.5124995708465576|3.2079663276672363|2.352954149246216|0.008264714851975441|3.5331175327301025|5.464970588684082|1.9431217908859253|1.7583762407302856|5.336658954620361|0.08637338131666183|5.265909671783447|3.9008612632751465|0.15901875495910645|0.15868335962295532|0.8028922080993652|2.9028594493865967|2.16029953956604|3.33542537689209|4.456974029541016|0.006979482714086771
indian_pines,2,skipattn2,0,4.213,0.565,0.428,0.428,72|126,2.434326648712158|2.7297089099884033
indian_pines,3,skipattn2,0,4.275,0.625,0.539,0.539,13|99|124,1.8527836799621582|1.6745803356170654|2.0144145488739014
indian_pines,4,skipattn2,0,4.543,0.654,0.59,0.59,10|113|132|160,2.5692179203033447|1.9282997846603394|2.68302845954895|2.12308931350708
indian_pines,5,skipattn2,0,4.515,0.687,0.638,0.638,8|15|99|114|130,1.7940648794174194|1.5461310148239136|1.6590852737426758|2.034700393676758|2.122539520263672
indian_pines,6,skipattn2,0,4.589,0.692,0.647,0.647,7|51|115|128|134|172,1.8986170291900635|1.1764717102050781|2.0881175994873047|1.4299659729003906|1.8807603120803833|1.6726527214050293
indian_pines,7,skipattn2,0,4.922,0.702,0.656,0.656,6|17|99|116|132|149|171,0.5881041884422302|2.0778989791870117|1.6371662616729736|1.5593215227127075|2.092121124267578|1.2013391256332397|1.496516227722168
indian_pines,8,skipattn2,0,5.042,0.743,0.709,0.709,15|34|44|58|63|68|111|130,1.6160613298416138|1.546360969543457|1.3400537967681885|0.8710247874259949|1.4238686561584473|1.9587805271148682|1.9574285745620728|0.9989234805107117
indian_pines,9,skipattn2,0,5.102,0.753,0.719,0.719,5|35|43|65|69|99|112|129|176,0.18560239672660828|0.2809543013572693|0.345194011926651|0.06069657951593399|0.5442996621131897|0.30571919679641724|0.5043019652366638|0.29426831007003784|0.28513485193252563
indian_pines,10,skipattn2,0,5.196,0.75,0.72,0.72,8|16|20|35|43|101|113|124|159|171,0.8852232694625854|0.7857974171638489|0.6081520915031433|0.4771072566509247|0.7447423338890076|0.6056270599365234|0.4464142620563507|0.915196418762207|0.3471722900867462|0.21212173998355865
indian_pines,11,skipattn2,0,5.37,0.749,0.721,0.721,7|14|36|43|78|99|113|124|149|159|163,0.9685146808624268|1.5915356874465942|0.7800538539886475|1.5661664009094238|0.04738151282072067|0.003394627943634987|0.8368592262268066|0.6854440569877625|1.3303422927856445|0.7839093804359436|1.006415843963623
indian_pines,12,skipattn2,0,5.282,0.746,0.715,0.715,20|23|36|42|59|68|101|114|149|159|162|172,0.16683892905712128|1.4870648384094238|1.1486936807632446|0.9026673436164856|0.8396759033203125|1.3188490867614746|0.816503643989563|1.209726095199585|1.3147706985473633|0.069854736328125|0.7196012735366821|0.6348891258239746
indian_pines,13,skipattn2,0,5.465,0.753,0.726,0.726,15|36|48|69|81|99|111|117|126|135|162|168|171,0.9728637933731079|0.7220054268836975|0.6660950183868408|0.7857204675674438|0.61637282371521|0.41804465651512146|0.7171033024787903|0.5743774771690369|0.4697982370853424|0.46223676204681396|0.025780433788895607|0.0278905238956213|0.5945656299591064
indian_pines,14,skipattn2,0,5.512,0.77,0.746,0.746,6|18|36|42|68|80|98|112|127|148|154|160|163|171,0.006448407657444477|0.6048958897590637|0.4095824658870697|0.44895729422569275|0.5428587794303894|0.48936712741851807|0.82961505651474|0.6337714791297913|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085
indian_pines,15,skipattn2,0,5.616,0.769,0.748,0.748,6|15|18|36|42|68|80|98|112|127|148|154|160|163|171,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.4095824658870697|0.44895729422569275|0.5428587794303894|0.48936712741851807|0.82961505651474|0.6337714791297913|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085
indian_pines,16,skipattn2,0,5.435,0.767,0.748,0.748,6|15|18|36|42|68|80|98|101|112|127|148|154|160|163|171,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.4095824658870697|0.44895729422569275|0.5428587794303894|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085
indian_pines,17,skipattn2,0,5.444,0.769,0.748,0.748,6|15|18|36|42|68|80|98|101|112|124|127|148|154|160|163|171,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.4095824658870697|0.44895729422569275|0.5428587794303894|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.007213639095425606|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085
indian_pines,18,skipattn2,0,5.492,0.771,0.743,0.743,6|15|18|21|36|42|68|80|98|101|112|124|127|148|154|160|163|171,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.4095824658870697|0.44895729422569275|0.5428587794303894|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.007213639095425606|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085
indian_pines,19,skipattn2,0,5.713,0.77,0.742,0.742,6|15|18|21|36|42|59|68|80|98|101|112|124|127|148|154|160|163|171,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.4095824658870697|0.44895729422569275|0.0015324634732678533|0.5428587794303894|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.007213639095425606|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085
indian_pines,20,skipattn2,0,5.449,0.772,0.741,0.741,6|15|18|21|36|42|59|68|80|98|101|112|118|124|127|148|154|160|163|171,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.4095824658870697|0.44895729422569275|0.0015324634732678533|0.5428587794303894|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085
indian_pines,21,skipattn2,0,5.454,0.771,0.74,0.74,6|15|18|21|36|42|59|68|71|80|98|101|112|118|124|127|148|154|160|163|171,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.4095824658870697|0.44895729422569275|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085
indian_pines,22,skipattn2,0,5.454,0.774,0.744,0.744,6|15|18|21|36|42|59|68|71|80|98|101|112|118|124|127|148|154|160|163|171|183,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.4095824658870697|0.44895729422569275|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085|0.0036399776581674814
indian_pines,23,skipattn2,0,5.578,0.78,0.741,0.741,6|15|18|21|30|36|42|59|68|71|80|98|101|112|118|124|127|148|154|160|163|171|183,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.6819062232971191|0.4095824658870697|0.44895729422569275|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085|0.0036399776581674814
indian_pines,24,skipattn2,0,5.475,0.782,0.744,0.744,6|15|18|21|30|36|42|44|59|68|71|80|98|101|112|118|124|127|148|154|160|163|171|183,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.6819062232971191|0.4095824658870697|0.44895729422569275|0.5692461133003235|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.6999847292900085|0.0036399776581674814
indian_pines,25,skipattn2,0,5.482,0.783,0.744,0.744,6|15|18|21|30|36|42|44|59|68|71|80|98|101|112|118|124|127|148|154|160|163|168|171|183,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.6819062232971191|0.4095824658870697|0.44895729422569275|0.5692461133003235|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.00632818415760994|0.6999847292900085|0.0036399776581674814
indian_pines,26,skipattn2,0,5.469,0.786,0.747,0.747,6|15|18|21|30|36|42|44|59|68|71|80|98|101|112|118|124|127|130|148|154|160|163|168|171|183,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.6819062232971191|0.4095824658870697|0.44895729422569275|0.5692461133003235|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5168541669845581|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.00632818415760994|0.6999847292900085|0.0036399776581674814
indian_pines,27,skipattn2,0,5.592,0.784,0.743,0.743,6|15|18|21|30|36|42|44|59|68|71|77|80|98|101|112|118|124|127|130|148|154|160|163|168|171|183,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.6819062232971191|0.4095824658870697|0.44895729422569275|0.5692461133003235|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.6425513625144958|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5168541669845581|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.00632818415760994|0.6999847292900085|0.0036399776581674814
indian_pines,28,skipattn2,0,5.477,0.783,0.742,0.742,6|15|18|21|24|30|36|42|44|59|68|71|77|80|98|101|112|118|124|127|130|148|154|160|163|168|171|183,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.10592702031135559|0.6819062232971191|0.4095824658870697|0.44895729422569275|0.5692461133003235|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.6425513625144958|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5168541669845581|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.00632818415760994|0.6999847292900085|0.0036399776581674814
indian_pines,29,skipattn2,0,5.458,0.783,0.743,0.743,6|15|18|21|24|30|36|42|44|59|68|71|77|80|98|101|112|118|124|127|130|148|154|160|163|168|171|174|183,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.10592702031135559|0.6819062232971191|0.4095824658870697|0.44895729422569275|0.5692461133003235|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.6425513625144958|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5168541669845581|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.00632818415760994|0.6999847292900085|0.4668881595134735|0.0036399776581674814
indian_pines,30,skipattn2,0,5.453,0.784,0.745,0.745,6|15|18|21|24|30|33|36|42|44|59|68|71|77|80|98|101|112|118|124|127|130|148|154|160|163|168|171|174|183,0.006448407657444477|0.5354863405227661|0.6048958897590637|0.007863892242312431|0.10592702031135559|0.6819062232971191|0.009816215373575687|0.4095824658870697|0.44895729422569275|0.5692461133003235|0.0015324634732678533|0.5428587794303894|0.0022353639360517263|0.6425513625144958|0.48936712741851807|0.82961505651474|0.46055305004119873|0.6337714791297913|0.5981242060661316|0.007213639095425606|0.4716763496398926|0.5168541669845581|0.5147188901901245|0.6211381554603577|0.9850099682807922|0.44810011982917786|0.00632818415760994|0.6999847292900085|0.4668881595134735|0.0036399776581674814
paviaU,2,bsdrattn2,0,15.264,0.747,0.566,0.566,63|83,1.5159960985183716|1.8072882890701294
paviaU,3,bsdrattn2,0,15.62,0.798,0.652,0.652,63|69|83,0.990935742855072|0.8930181860923767|1.0590845346450806
paviaU,4,bsdrattn2,0,15.97,0.844,0.725,0.725,63|69|83|85,0.5462801456451416|0.8804448246955872|0.6337369084358215|0.8792960047721863
paviaU,5,bsdrattn2,0,16.297,0.863,0.768,0.768,63|68|74|83|85,0.6287721991539001|0.730135440826416|0.9330217242240906|0.7649345397949219|0.627690315246582
paviaU,6,bsdrattn2,0,16.579,0.878,0.812,0.812,63|69|76|83|85|98,1.278123140335083|0.043559730052948|0.9256567358970642|1.1313682794570923|1.602990746498108|1.1593807935714722
paviaU,7,bsdrattn2,0,18.346,0.882,0.828,0.828,61|64|69|83|85|86|98,0.7299411296844482|0.9529317617416382|0.8594349026679993|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
paviaU,8,bsdrattn2,0,18.246,0.886,0.836,0.836,61|64|69|76|83|85|86|98,0.7299411296844482|0.9529317617416382|0.8594349026679993|0.6701394319534302|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
paviaU,9,bsdrattn2,0,18.337,0.887,0.837,0.837,61|64|69|74|76|83|85|86|98,0.7299411296844482|0.9529317617416382|0.8594349026679993|0.68195641040802|0.6701394319534302|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
paviaU,10,bsdrattn2,0,18.246,0.896,0.857,0.857,10|61|64|69|74|76|83|85|86|98,0.6432029604911804|0.7299411296844482|0.9529317617416382|0.8594349026679993|0.68195641040802|0.6701394319534302|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
paviaU,11,bsdrattn2,0,18.294,0.904,0.872,0.872,10|16|61|64|69|74|76|83|85|86|98,0.6432029604911804|0.733578622341156|0.7299411296844482|0.9529317617416382|0.8594349026679993|0.68195641040802|0.6701394319534302|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
paviaU,12,bsdrattn2,0,18.252,0.912,0.885,0.885,10|16|39|61|64|69|74|76|83|85|86|98,0.6432029604911804|0.733578622341156|0.8112547993659973|0.7299411296844482|0.9529317617416382|0.8594349026679993|0.68195641040802|0.6701394319534302|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
paviaU,13,bsdrattn2,0,18.289,0.914,0.888,0.888,10|16|19|39|61|64|69|74|76|83|85|86|98,0.6432029604911804|0.733578622341156|0.7766362428665161|0.8112547993659973|0.7299411296844482|0.9529317617416382|0.8594349026679993|0.68195641040802|0.6701394319534302|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
paviaU,14,bsdrattn2,0,18.268,0.915,0.891,0.891,10|16|19|39|42|61|64|69|74|76|83|85|86|98,0.6432029604911804|0.733578622341156|0.7766362428665161|0.8112547993659973|0.044872283935546875|0.7299411296844482|0.9529317617416382|0.8594349026679993|0.68195641040802|0.6701394319534302|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
paviaU,15,bsdrattn2,0,18.295,0.917,0.892,0.892,10|16|19|39|42|61|64|66|69|74|76|83|85|86|98,0.6432029604911804|0.733578622341156|0.7766362428665161|0.8112547993659973|0.044872283935546875|0.7299411296844482|0.9529317617416382|0.42663124203681946|0.8594349026679993|0.68195641040802|0.6701394319534302|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
paviaU,16,bsdrattn2,0,18.237,0.917,0.892,0.892,10|16|19|35|39|42|61|64|66|69|74|76|83|85|86|98,0.6432029604911804|0.733578622341156|0.7766362428665161|0.522290050983429|0.8112547993659973|0.044872283935546875|0.7299411296844482|0.9529317617416382|0.42663124203681946|0.8594349026679993|0.68195641040802|0.6701394319534302|0.6563911437988281|0.8017078042030334|0.6103461980819702|0.06369423121213913
