dataset,target_size,algorithm,time,oa,aa,k,selected_bands,selected_weights
lucas_r,21,skipattn2,406.921,0.767,0.066,0.066,1741|2195|2273|2589|2599|2846|3201|3300|3408|3418|3438|3448|3487|3546|3566|3744|3763|3832|4010|4089|4128,0.005119547713547945|0.003777414793148637|0.012912752106785774|0.006948382593691349|0.06630117446184158|0.008646092377603054|0.20228852331638336|0.00862447265535593|0.00960494577884674|0.4190391004085541|0.007860097102820873|0.3872399926185608|0.0028954779263585806|0.025797687470912933|0.00889524631202221|0.4656617343425751|0.004896454978734255|0.10094063729047775|0.006285044830292463|0.18039196729660034|0.005468474235385656
lucas_r,22,skipattn2,420.349,0.795,0.062,0.062,343|456|946|2133|2453|2943|3160|3188|3207|3216|3329|3348|3414|3423|3442|3452|3574|3612|3621|3762|3988|4139,0.35837316513061523|0.9562603235244751|0.011048962362110615|0.007303646299988031|0.023522593080997467|0.00794889498502016|0.5549260973930359|0.006951125804334879|0.761635959148407|0.11119390279054642|0.7774785161018372|0.36899757385253906|0.28407055139541626|0.009975877590477467|0.028996936976909637|1.3091843128204346|0.01669137179851532|0.024445192888379097|0.00853213481605053|0.30484557151794434|0.009380320087075233|0.03266921266913414
lucas_r,23,skipattn2,434.838,0.79,0.063,0.063,419|752|1140|1932|1941|2023|2167|2374|2960|3113|3194|3221|3374|3428|3437|3527|3581|3599|3608|3671|3771|3843|4149,0.3827686905860901|0.026785288006067276|0.011289185844361782|1.150931477546692|0.5766345858573914|0.7107179760932922|1.3867011070251465|0.05177023261785507|0.015172962099313736|0.03752313554286957|0.24753281474113464|0.008981107734143734|0.4698956608772278|0.14912770688533783|1.083755373954773|1.2943613529205322|0.020610928535461426|0.015078892931342125|0.004563344642519951|0.8484820127487183|0.05876197665929794|0.007351661566644907|0.6031855344772339
lucas_r,24,skipattn2,442.784,0.779,0.064,0.064,1230|1965|1999|2327|2595|2647|2664|3044|3182|3191|3225|3243|3389|3398|3415|3467|3502|3614|3640|3718|3847|3933|4106|4132,0.009741382673382759|0.01026899367570877|0.013501310721039772|0.884640634059906|0.014451405964791775|0.3392282724380493|0.004467110149562359|0.007090755272656679|0.015294693410396576|0.021351639181375504|0.7023193836212158|0.00699558574706316|0.011834676377475262|0.010260730981826782|0.019154490903019905|1.8178833723068237|0.6560963988304138|0.010494246147572994|0.011206024326384068|0.016440875828266144|0.2913316786289215|0.6624564528465271|1.3852201700210571|0.0061526307836174965
lucas_r,25,skipattn2,536.922,0.791,0.063,0.063,377|386|477|941|1787|2027|2608|2997|3138|3155|3188|3395|3404|3428|3495|3511|3561|3578|3619|3636|3810|3976|4092|4133|4141,0.011887532658874989|0.6428714990615845|0.010855024680495262|0.015761377289891243|0.2809002995491028|0.005774717312306166|0.006641396787017584|0.0078733554109931|0.010516425594687462|0.006123268976807594|0.005872730631381273|0.010626654140651226|0.01934048719704151|0.006621385458856821|0.01151815615594387|0.0071414923295378685|0.009680825285613537|0.007315265480428934|0.0030184851493686438|0.7844723463058472|0.007097628898918629|0.0171835757791996|0.008109284564852715|0.005977228749543428|0.36136338114738464
lucas_r,26,skipattn2,470.47,0.781,0.064,0.064,419|1272|1383|1431|1631|1798|2021|2125|2133|2229|2260|2292|2388|2492|2707|2858|3122|3145|3464|3528|3592|3608|3664|3704|3999|4142,0.020465895533561707|0.008521509356796741|0.006489026825875044|0.008421010337769985|0.008907543495297432|0.007806666661053896|0.4216157793998718|0.009902517311275005|0.00687876483425498|0.008801743388175964|1.689618468284607|0.003110624849796295|0.0043403939343988895|0.22046324610710144|1.8238383531570435|0.009158192202448845|0.0014844347024336457|1.494232416152954|0.003559109289199114|0.0072884708642959595|0.007580787409096956|0.0036254243459552526|0.004545832052826881|1.4331797361373901|0.004489035811275244|0.008741792291402817
lucas_r,27,skipattn2,473.066,0.772,0.065,0.065,227|380|503|1033|1102|1785|1893|1970|1985|2100|2108|2269|2300|2515|2868|3121|3137|3413|3467|3482|3598|3605|3713|3743|3789|3828|3981,0.04423531889915466|0.0224355049431324|0.08181958645582199|0.024602096527814865|0.073339082300663|0.040737561881542206|0.04521745443344116|0.061881206929683685|0.18612128496170044|0.008228445425629616|0.10122453421354294|0.0584723986685276|0.005097453482449055|0.0655336007475853|0.004289776086807251|0.032181307673454285|0.048399291932582855|0.26100754737854004|0.015356863848865032|2.382667303085327|0.05959535762667656|0.10036041587591171|0.13846828043460846|0.08219670504331589|0.06681600958108902|0.1229722797870636|0.08098933100700378
lucas_r,28,skipattn2,567.432,0.781,0.064,0.064,12|352|1855|1966|2107|2144|2351|2566|2640|2692|2936|3084|3166|3173|3469|3477|3492|3499|3617|3625|3751|3795|3936|4032|4099|4121|4128|4151,0.009225663729012012|0.021186070516705513|1.4409408569335938|1.643325924873352|0.40804436802864075|0.009646395221352577|0.014880701899528503|0.2071383148431778|0.00832471065223217|0.0015801592962816358|0.0071035632863640785|0.0033331094309687614|0.5461587309837341|0.008257369510829449|0.013709940947592258|0.10815023630857468|0.01575140468776226|0.021499136462807655|0.005265164189040661|1.8573899269104004|0.005194794852286577|0.006398575380444527|0.006406665313988924|0.006111321039497852|0.014399616047739983|0.007468996569514275|0.012288128025829792|0.013935421593487263
lucas_r,29,skipattn2,510.162,0.784,0.064,0.064,548|1570|1963|2099|2113|2206|2271|2321|2835|3043|3114|3143|3157|3164|3171|3179|3200|3271|3322|3400|3472|3479|3572|3579|3607|3615|3836|3972|4144,0.004795792046934366|0.006963052786886692|0.010958596132695675|0.006560794543474913|1.5504595041275024|0.007106106728315353|0.004489881917834282|0.010511958971619606|0.2580150067806244|0.32801809906959534|0.0025241367984563112|0.013884642161428928|0.01463786419481039|0.010021906346082687|0.00887508038431406|0.016657136380672455|0.6907281875610352|0.027417520061135292|0.12400776892900467|0.02704189158976078|0.008833616971969604|0.0027469720225781202|0.012587086297571659|0.009523700922727585|0.03880894556641579|0.00822577066719532|0.015885891392827034|0.029484840109944344|0.0664176344871521
lucas_r,30,skipattn2,513.159,0.771,0.065,0.065,18|260|377|599|806|1677|1711|1732|2009|2043|2119|2382|2472|2555|2783|2859|2976|3114|3128|3142|3204|3211|3418|3543|3653|3792|3875|4089|4110|4144,0.27332812547683716|0.02151831053197384|0.005467864219099283|0.004782623145729303|0.01790699176490307|0.9718905091285706|0.7896132469177246|0.011739667505025864|2.7959532737731934|0.011821324937045574|0.011977429501712322|0.009885018691420555|0.01195676252245903|0.01142331212759018|0.019606398418545723|0.9600309729576111|0.004716197960078716|0.013867078348994255|0.0026008212007582188|0.0396483913064003|0.7294570207595825|0.009045281447470188|0.009340248070657253|0.5795159339904785|0.004822744056582451|0.010941004380583763|0.019618019461631775|0.30993443727493286|1.2425055503845215|1.6926605701446533
