dataset,target_size,algorithm,props,time,oa,aa,k,selected_bands,selected_weights
ghisaconus_health,16,c1,0,0.0,0.699,0.653,0.653,5|7|10|29|31|33|43|62|70|72|83|97|100|101|108|129,0.03761604055762291|0.7130091190338135|0.43816661834716797|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.03729057312011719|0.8113833665847778|0.07786291837692261|1.008363127708435|1.591186761856079|0.8045334815979004|0.025993071496486664|0.9702689051628113|0.19931189715862274
ghisaconus_health,17,c1,0,0.0,0.7,0.654,0.654,5|7|10|29|31|33|43|56|62|70|72|83|97|100|101|108|129,0.03761604055762291|0.7130091190338135|0.43816661834716797|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.25298744440078735|0.03729057312011719|0.8113833665847778|0.07786291837692261|1.008363127708435|1.591186761856079|0.8045334815979004|0.025993071496486664|0.9702689051628113|0.19931189715862274
ghisaconus_health,18,c1,0,0.0,0.702,0.657,0.657,5|7|10|27|29|31|33|43|56|62|70|72|83|97|100|101|108|129,0.03761604055762291|0.7130091190338135|0.43816661834716797|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.25298744440078735|0.03729057312011719|0.8113833665847778|0.07786291837692261|1.008363127708435|1.591186761856079|0.8045334815979004|0.025993071496486664|0.9702689051628113|0.19931189715862274
ghisaconus_health,19,c1,0,0.0,0.702,0.657,0.657,5|7|10|27|29|31|33|43|56|62|64|70|72|83|97|100|101|108|129,0.03761604055762291|0.7130091190338135|0.43816661834716797|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|1.008363127708435|1.591186761856079|0.8045334815979004|0.025993071496486664|0.9702689051628113|0.19931189715862274
ghisaconus_health,20,c1,0,0.0,0.703,0.66,0.66,5|7|10|27|29|31|33|43|56|62|64|70|72|83|97|100|101|102|108|129,0.03761604055762291|0.7130091190338135|0.43816661834716797|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|1.008363127708435|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.19931189715862274
ghisaconus_health,21,c1,0,0.0,0.703,0.66,0.66,5|7|10|27|29|31|33|43|45|56|62|64|70|72|83|97|100|101|102|108|129,0.03761604055762291|0.7130091190338135|0.43816661834716797|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.16499559581279755|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|1.008363127708435|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.19931189715862274
ghisaconus_health,22,c1,0,0.0,0.703,0.659,0.659,0|5|7|10|27|29|31|33|43|45|56|62|64|70|72|83|97|100|101|102|108|129,0.6627917885780334|0.03761604055762291|0.7130091190338135|0.43816661834716797|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.16499559581279755|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|1.008363127708435|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.19931189715862274
ghisaconus_health,23,c1,0,0.0,0.703,0.659,0.659,0|5|7|10|27|29|31|33|43|45|56|62|64|70|72|83|97|100|101|102|108|117|129,0.6627917885780334|0.03761604055762291|0.7130091190338135|0.43816661834716797|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.16499559581279755|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|1.008363127708435|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.0680135115981102|0.19931189715862274
ghisaconus_health,24,c1,0,0.0,0.703,0.659,0.659,0|5|7|10|13|27|29|31|33|43|45|56|62|64|70|72|83|97|100|101|102|108|117|129,0.6627917885780334|0.03761604055762291|0.7130091190338135|0.43816661834716797|0.45721733570098877|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.16499559581279755|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|1.008363127708435|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.0680135115981102|0.19931189715862274
ghisaconus_health,25,c1,0,0.0,0.703,0.66,0.66,0|5|7|10|13|27|29|31|33|43|45|56|62|64|70|72|83|91|97|100|101|102|108|117|129,0.6627917885780334|0.03761604055762291|0.7130091190338135|0.43816661834716797|0.45721733570098877|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.16499559581279755|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|1.008363127708435|0.019412312656641006|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.0680135115981102|0.19931189715862274
ghisaconus_health,26,c1,0,0.0,0.703,0.66,0.66,0|5|7|9|10|13|27|29|31|33|43|45|56|62|64|70|72|83|91|97|100|101|102|108|117|129,0.6627917885780334|0.03761604055762291|0.7130091190338135|0.6753671765327454|0.43816661834716797|0.45721733570098877|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.16499559581279755|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|1.008363127708435|0.019412312656641006|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.0680135115981102|0.19931189715862274
ghisaconus_health,27,c1,0,0.0,0.704,0.66,0.66,0|5|7|9|10|13|27|29|31|33|43|45|56|62|64|70|72|75|83|91|97|100|101|102|108|117|129,0.6627917885780334|0.03761604055762291|0.7130091190338135|0.6753671765327454|0.43816661834716797|0.45721733570098877|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.2147604078054428|0.16499559581279755|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|0.4303101897239685|1.008363127708435|0.019412312656641006|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.0680135115981102|0.19931189715862274
ghisaconus_health,28,c1,0,0.0,0.704,0.66,0.66,0|5|7|9|10|13|27|29|31|33|35|43|45|56|62|64|70|72|75|83|91|97|100|101|102|108|117|129,0.6627917885780334|0.03761604055762291|0.7130091190338135|0.6753671765327454|0.43816661834716797|0.45721733570098877|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.8926437497138977|0.2147604078054428|0.16499559581279755|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|0.4303101897239685|1.008363127708435|0.019412312656641006|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.0680135115981102|0.19931189715862274
ghisaconus_health,29,c1,0,0.0,0.706,0.662,0.662,0|3|5|7|9|10|13|27|29|31|33|35|43|45|56|62|64|70|72|75|83|91|97|100|101|102|108|117|129,0.6627917885780334|0.5020874738693237|0.03761604055762291|0.7130091190338135|0.6753671765327454|0.43816661834716797|0.45721733570098877|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.8926437497138977|0.2147604078054428|0.16499559581279755|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|0.4303101897239685|1.008363127708435|0.019412312656641006|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.0680135115981102|0.19931189715862274
ghisaconus_health,30,c1,0,0.0,0.707,0.663,0.663,0|3|5|7|9|10|13|27|29|31|33|35|43|45|47|56|62|64|70|72|75|83|91|97|100|101|102|108|117|129,0.6627917885780334|0.5020874738693237|0.03761604055762291|0.7130091190338135|0.6753671765327454|0.43816661834716797|0.45721733570098877|0.6360010504722595|0.761031985282898|0.8541578054428101|0.16155123710632324|0.8926437497138977|0.2147604078054428|0.16499559581279755|1.2627267837524414|0.25298744440078735|0.03729057312011719|0.324021577835083|0.8113833665847778|0.07786291837692261|0.4303101897239685|1.008363127708435|0.019412312656641006|1.591186761856079|0.8045334815979004|0.025993071496486664|0.051519669592380524|0.9702689051628113|0.0680135115981102|0.19931189715862274
