dataset,target_size,algorithm,props,oa,aa,k,fold
salinas,25,bsnet,0,0.93,0.96,0.92,18
salinas,25,bsnet,0,0.93,0.96,0.92,19
salinas,26,bsnet,0,0.92,0.96,0.91,0
salinas,26,bsnet,0,0.92,0.96,0.91,1
salinas,26,bsnet,0,0.93,0.96,0.92,2
salinas,26,bsnet,0,0.92,0.96,0.91,3
salinas,26,bsnet,0,0.92,0.96,0.92,4
salinas,26,bsnet,0,0.93,0.96,0.92,5
salinas,26,bsnet,0,0.92,0.96,0.91,6
salinas,26,bsnet,0,0.93,0.96,0.92,7
salinas,26,bsnet,0,0.93,0.96,0.92,8
salinas,26,bsnet,0,0.92,0.96,0.91,9
salinas,26,bsnet,0,0.92,0.96,0.91,10
salinas,26,bsnet,0,0.93,0.96,0.92,11
salinas,26,bsnet,0,0.93,0.96,0.92,12
salinas,26,bsnet,0,0.92,0.96,0.91,13
salinas,26,bsnet,0,0.93,0.96,0.92,14
salinas,26,bsnet,0,0.92,0.96,0.91,15
salinas,26,bsnet,0,0.92,0.95,0.91,16
salinas,26,bsnet,0,0.92,0.96,0.91,17
salinas,26,bsnet,0,0.93,0.96,0.92,18
salinas,26,bsnet,0,0.92,0.96,0.92,19
salinas,27,bsnet,0,0.92,0.96,0.92,0
salinas,27,bsnet,0,0.92,0.96,0.91,1
salinas,27,bsnet,0,0.93,0.96,0.92,2
salinas,27,bsnet,0,0.92,0.96,0.91,3
salinas,27,bsnet,0,0.93,0.96,0.92,4
salinas,27,bsnet,0,0.93,0.96,0.92,5
salinas,27,bsnet,0,0.92,0.96,0.91,6
salinas,27,bsnet,0,0.93,0.96,0.92,7
salinas,27,bsnet,0,0.93,0.96,0.92,8
salinas,27,bsnet,0,0.92,0.96,0.92,9
salinas,27,bsnet,0,0.92,0.96,0.92,10
salinas,27,bsnet,0,0.93,0.96,0.92,11
salinas,27,bsnet,0,0.93,0.96,0.92,12
salinas,27,bsnet,0,0.92,0.96,0.91,13
salinas,27,bsnet,0,0.93,0.96,0.92,14
salinas,27,bsnet,0,0.92,0.96,0.91,15
salinas,27,bsnet,0,0.92,0.95,0.91,16
salinas,27,bsnet,0,0.92,0.96,0.91,17
salinas,27,bsnet,0,0.93,0.96,0.92,18
salinas,27,bsnet,0,0.93,0.96,0.92,19
salinas,28,bsnet,0,0.92,0.96,0.92,0
salinas,28,bsnet,0,0.92,0.96,0.92,1
salinas,28,bsnet,0,0.93,0.96,0.92,2
salinas,28,bsnet,0,0.92,0.96,0.91,3
salinas,28,bsnet,0,0.93,0.96,0.92,4
salinas,28,bsnet,0,0.93,0.96,0.92,5
salinas,28,bsnet,0,0.92,0.96,0.91,6
salinas,28,bsnet,0,0.93,0.96,0.92,7
salinas,28,bsnet,0,0.93,0.96,0.92,8
salinas,28,bsnet,0,0.92,0.96,0.92,9
salinas,28,bsnet,0,0.92,0.96,0.91,10
salinas,28,bsnet,0,0.93,0.96,0.92,11
salinas,28,bsnet,0,0.93,0.96,0.92,12
salinas,28,bsnet,0,0.92,0.96,0.91,13
salinas,28,bsnet,0,0.93,0.96,0.92,14
salinas,28,bsnet,0,0.92,0.96,0.91,15
salinas,28,bsnet,0,0.92,0.95,0.91,16
salinas,28,bsnet,0,0.92,0.96,0.92,17
salinas,28,bsnet,0,0.93,0.96,0.92,18
salinas,28,bsnet,0,0.93,0.96,0.92,19
salinas,29,bsnet,0,0.92,0.96,0.92,0
salinas,29,bsnet,0,0.92,0.96,0.91,1
salinas,29,bsnet,0,0.93,0.96,0.92,2
salinas,29,bsnet,0,0.92,0.96,0.91,3
salinas,29,bsnet,0,0.93,0.96,0.92,4
salinas,29,bsnet,0,0.93,0.96,0.92,5
salinas,29,bsnet,0,0.92,0.96,0.91,6
salinas,29,bsnet,0,0.93,0.96,0.92,7
salinas,29,bsnet,0,0.93,0.96,0.92,8
salinas,29,bsnet,0,0.93,0.96,0.92,9
salinas,29,bsnet,0,0.92,0.96,0.92,10
salinas,29,bsnet,0,0.93,0.96,0.92,11
salinas,29,bsnet,0,0.93,0.96,0.92,12
salinas,29,bsnet,0,0.92,0.96,0.91,13
salinas,29,bsnet,0,0.93,0.96,0.92,14
salinas,29,bsnet,0,0.92,0.96,0.91,15
salinas,29,bsnet,0,0.92,0.95,0.91,16
salinas,29,bsnet,0,0.92,0.96,0.91,17
salinas,29,bsnet,0,0.93,0.96,0.92,18
salinas,29,bsnet,0,0.93,0.96,0.92,19
salinas,30,bsnet,0,0.92,0.96,0.91,0
salinas,30,bsnet,0,0.93,0.96,0.92,1
salinas,30,bsnet,0,0.93,0.96,0.92,2
salinas,30,bsnet,0,0.92,0.96,0.91,3
salinas,30,bsnet,0,0.93,0.96,0.92,4
salinas,30,bsnet,0,0.93,0.96,0.92,5
salinas,30,bsnet,0,0.92,0.96,0.91,6
salinas,30,bsnet,0,0.93,0.96,0.92,7
salinas,30,bsnet,0,0.93,0.96,0.92,8
salinas,30,bsnet,0,0.93,0.96,0.92,9
salinas,30,bsnet,0,0.92,0.96,0.91,10
salinas,30,bsnet,0,0.93,0.96,0.92,11
salinas,30,bsnet,0,0.93,0.96,0.92,12
salinas,30,bsnet,0,0.92,0.96,0.91,13
salinas,30,bsnet,0,0.93,0.96,0.92,14
salinas,30,bsnet,0,0.92,0.96,0.91,15
salinas,30,bsnet,0,0.92,0.95,0.91,16
salinas,30,bsnet,0,0.92,0.96,0.92,17
salinas,30,bsnet,0,0.93,0.96,0.92,18
salinas,30,bsnet,0,0.93,0.96,0.92,19
salinas,2,bnc,0,0.54,0.36,0.47,0
salinas,2,bnc,0,0.55,0.37,0.48,1
salinas,2,bnc,0,0.55,0.37,0.48,2
salinas,2,bnc,0,0.53,0.35,0.46,3
salinas,2,bnc,0,0.53,0.36,0.46,4
salinas,2,bnc,0,0.53,0.36,0.47,5
salinas,2,bnc,0,0.54,0.36,0.47,6
salinas,2,bnc,0,0.53,0.36,0.47,7
salinas,2,bnc,0,0.55,0.39,0.48,8
salinas,2,bnc,0,0.54,0.36,0.47,9
salinas,2,bnc,0,0.55,0.4,0.48,10
salinas,2,bnc,0,0.54,0.37,0.48,11
salinas,2,bnc,0,0.55,0.39,0.48,12
salinas,2,bnc,0,0.54,0.38,0.47,13
salinas,2,bnc,0,0.54,0.38,0.48,14
salinas,2,bnc,0,0.54,0.37,0.48,15
salinas,2,bnc,0,0.54,0.37,0.47,16
salinas,2,bnc,0,0.55,0.39,0.49,17
salinas,2,bnc,0,0.53,0.36,0.47,18
salinas,2,bnc,0,0.55,0.39,0.48,19
salinas,3,bnc,0,0.69,0.67,0.65,0
salinas,3,bnc,0,0.69,0.66,0.65,1
salinas,3,bnc,0,0.69,0.67,0.65,2
salinas,3,bnc,0,0.69,0.67,0.65,3
salinas,3,bnc,0,0.69,0.67,0.65,4
salinas,3,bnc,0,0.68,0.66,0.64,5
salinas,3,bnc,0,0.69,0.67,0.65,6
salinas,3,bnc,0,0.69,0.67,0.65,7
salinas,3,bnc,0,0.69,0.68,0.65,8
salinas,3,bnc,0,0.68,0.66,0.64,9
salinas,3,bnc,0,0.69,0.69,0.66,10
salinas,3,bnc,0,0.69,0.66,0.64,11
salinas,3,bnc,0,0.69,0.68,0.65,12
salinas,3,bnc,0,0.69,0.68,0.65,13
salinas,3,bnc,0,0.69,0.67,0.65,14
salinas,3,bnc,0,0.69,0.68,0.66,15
salinas,3,bnc,0,0.69,0.68,0.65,16
salinas,3,bnc,0,0.7,0.68,0.66,17
salinas,3,bnc,0,0.69,0.66,0.65,18
salinas,3,bnc,0,0.69,0.67,0.65,19
salinas,4,bnc,0,0.74,0.77,0.71,0
salinas,4,bnc,0,0.75,0.78,0.71,1
salinas,4,bnc,0,0.74,0.77,0.71,2
salinas,4,bnc,0,0.74,0.77,0.71,3
salinas,4,bnc,0,0.74,0.77,0.71,4
salinas,4,bnc,0,0.74,0.77,0.71,5
salinas,4,bnc,0,0.75,0.78,0.71,6
salinas,4,bnc,0,0.74,0.77,0.7,7
salinas,4,bnc,0,0.74,0.78,0.7,8
salinas,4,bnc,0,0.74,0.77,0.7,9
salinas,4,bnc,0,0.74,0.78,0.71,10
salinas,4,bnc,0,0.74,0.77,0.7,11
salinas,4,bnc,0,0.74,0.77,0.71,12
salinas,4,bnc,0,0.74,0.78,0.71,13
salinas,4,bnc,0,0.74,0.77,0.71,14
salinas,4,bnc,0,0.74,0.78,0.71,15
salinas,4,bnc,0,0.74,0.77,0.7,16
salinas,4,bnc,0,0.75,0.78,0.72,17
salinas,4,bnc,0,0.74,0.77,0.71,18
salinas,4,bnc,0,0.74,0.77,0.71,19
salinas,5,bnc,0,0.74,0.78,0.71,0
salinas,5,bnc,0,0.75,0.78,0.72,1
salinas,5,bnc,0,0.74,0.78,0.71,2
salinas,5,bnc,0,0.74,0.78,0.71,3
salinas,5,bnc,0,0.74,0.77,0.71,4
salinas,5,bnc,0,0.74,0.77,0.71,5
salinas,5,bnc,0,0.75,0.78,0.71,6
salinas,5,bnc,0,0.74,0.77,0.71,7
salinas,5,bnc,0,0.74,0.78,0.71,8
salinas,5,bnc,0,0.74,0.77,0.71,9
salinas,5,bnc,0,0.74,0.78,0.71,10
salinas,5,bnc,0,0.74,0.77,0.71,11
salinas,5,bnc,0,0.75,0.78,0.72,12
salinas,5,bnc,0,0.74,0.78,0.71,13
salinas,5,bnc,0,0.74,0.77,0.71,14
salinas,5,bnc,0,0.75,0.78,0.71,15
salinas,5,bnc,0,0.74,0.78,0.71,16
salinas,5,bnc,0,0.75,0.79,0.72,17
salinas,5,bnc,0,0.74,0.77,0.71,18
salinas,5,bnc,0,0.74,0.78,0.71,19
salinas,6,bnc,0,0.74,0.78,0.71,0
salinas,6,bnc,0,0.75,0.79,0.72,1
salinas,6,bnc,0,0.74,0.78,0.71,2
salinas,6,bnc,0,0.74,0.78,0.71,3
salinas,6,bnc,0,0.74,0.77,0.71,4
salinas,6,bnc,0,0.74,0.78,0.71,5
salinas,6,bnc,0,0.75,0.79,0.72,6
salinas,6,bnc,0,0.74,0.77,0.71,7
salinas,6,bnc,0,0.75,0.79,0.72,8
salinas,6,bnc,0,0.74,0.78,0.71,9
salinas,6,bnc,0,0.74,0.78,0.71,10
salinas,6,bnc,0,0.75,0.78,0.72,11
salinas,6,bnc,0,0.75,0.78,0.72,12
salinas,6,bnc,0,0.75,0.78,0.72,13
salinas,6,bnc,0,0.74,0.77,0.71,14
salinas,6,bnc,0,0.76,0.79,0.73,15
salinas,6,bnc,0,0.74,0.78,0.71,16
salinas,6,bnc,0,0.76,0.78,0.73,17
salinas,6,bnc,0,0.74,0.77,0.71,18
salinas,6,bnc,0,0.75,0.78,0.71,19
salinas,7,bnc,0,0.74,0.77,0.71,0
salinas,7,bnc,0,0.75,0.79,0.72,1
salinas,7,bnc,0,0.74,0.78,0.71,2
salinas,7,bnc,0,0.74,0.77,0.71,3
salinas,7,bnc,0,0.74,0.78,0.71,4
salinas,7,bnc,0,0.74,0.78,0.71,5
salinas,7,bnc,0,0.75,0.78,0.72,6
salinas,7,bnc,0,0.74,0.77,0.71,7
salinas,7,bnc,0,0.75,0.79,0.72,8
salinas,7,bnc,0,0.74,0.77,0.71,9
salinas,7,bnc,0,0.74,0.78,0.71,10
salinas,7,bnc,0,0.75,0.78,0.72,11
salinas,7,bnc,0,0.75,0.78,0.72,12
salinas,7,bnc,0,0.75,0.78,0.72,13
salinas,7,bnc,0,0.74,0.77,0.71,14
salinas,7,bnc,0,0.76,0.79,0.73,15
salinas,7,bnc,0,0.74,0.77,0.71,16
salinas,7,bnc,0,0.75,0.78,0.72,17
salinas,7,bnc,0,0.74,0.77,0.71,18
salinas,7,bnc,0,0.75,0.78,0.71,19
salinas,8,bnc,0,0.76,0.8,0.73,0
salinas,8,bnc,0,0.78,0.82,0.75,1
salinas,8,bnc,0,0.76,0.8,0.73,2
salinas,8,bnc,0,0.76,0.8,0.74,3
salinas,8,bnc,0,0.75,0.8,0.72,4
salinas,8,bnc,0,0.78,0.81,0.75,5
salinas,8,bnc,0,0.77,0.81,0.74,6
salinas,8,bnc,0,0.77,0.8,0.74,7
salinas,8,bnc,0,0.78,0.81,0.75,8
salinas,8,bnc,0,0.77,0.81,0.74,9
salinas,8,bnc,0,0.77,0.81,0.74,10
salinas,8,bnc,0,0.77,0.81,0.75,11
salinas,8,bnc,0,0.78,0.81,0.75,12
salinas,8,bnc,0,0.77,0.81,0.75,13
salinas,8,bnc,0,0.76,0.8,0.73,14
salinas,8,bnc,0,0.78,0.82,0.75,15
salinas,8,bnc,0,0.77,0.81,0.74,16
salinas,8,bnc,0,0.78,0.81,0.75,17
salinas,8,bnc,0,0.76,0.8,0.73,18
salinas,8,bnc,0,0.78,0.82,0.75,19
salinas,9,bnc,0,0.85,0.89,0.83,0
salinas,9,bnc,0,0.85,0.9,0.84,1
salinas,9,bnc,0,0.85,0.9,0.84,2
salinas,9,bnc,0,0.85,0.9,0.84,3
salinas,9,bnc,0,0.86,0.9,0.84,4
salinas,9,bnc,0,0.86,0.9,0.84,5
salinas,9,bnc,0,0.85,0.9,0.84,6
salinas,9,bnc,0,0.85,0.9,0.84,7
salinas,9,bnc,0,0.85,0.9,0.84,8
salinas,9,bnc,0,0.86,0.9,0.84,9
salinas,9,bnc,0,0.85,0.9,0.84,10
salinas,9,bnc,0,0.86,0.9,0.84,11
salinas,9,bnc,0,0.86,0.9,0.84,12
salinas,9,bnc,0,0.85,0.9,0.84,13
salinas,9,bnc,0,0.85,0.9,0.84,14
salinas,9,bnc,0,0.85,0.9,0.83,15
salinas,9,bnc,0,0.85,0.9,0.84,16
salinas,9,bnc,0,0.86,0.9,0.84,17
salinas,9,bnc,0,0.85,0.89,0.83,18
salinas,9,bnc,0,0.85,0.9,0.84,19
salinas,10,bnc,0,0.87,0.92,0.85,0
salinas,10,bnc,0,0.87,0.92,0.85,1
salinas,10,bnc,0,0.87,0.92,0.86,2
salinas,10,bnc,0,0.87,0.91,0.85,3
salinas,10,bnc,0,0.87,0.92,0.86,4
salinas,10,bnc,0,0.87,0.92,0.86,5
salinas,10,bnc,0,0.87,0.92,0.86,6
salinas,10,bnc,0,0.87,0.91,0.85,7
salinas,10,bnc,0,0.87,0.91,0.85,8
salinas,10,bnc,0,0.87,0.91,0.85,9
salinas,10,bnc,0,0.87,0.92,0.86,10
salinas,10,bnc,0,0.87,0.92,0.86,11
salinas,10,bnc,0,0.87,0.91,0.85,12
salinas,10,bnc,0,0.87,0.92,0.86,13
salinas,10,bnc,0,0.87,0.91,0.85,14
salinas,10,bnc,0,0.87,0.92,0.86,15
salinas,10,bnc,0,0.87,0.91,0.85,16
salinas,10,bnc,0,0.87,0.92,0.86,17
salinas,10,bnc,0,0.87,0.91,0.85,18
salinas,10,bnc,0,0.87,0.91,0.85,19
salinas,11,bnc,0,0.88,0.93,0.86,0
salinas,11,bnc,0,0.88,0.92,0.86,1
salinas,11,bnc,0,0.88,0.93,0.86,2
salinas,11,bnc,0,0.88,0.92,0.86,3
salinas,11,bnc,0,0.88,0.92,0.87,4
salinas,11,bnc,0,0.88,0.93,0.86,5
salinas,11,bnc,0,0.88,0.93,0.86,6
salinas,11,bnc,0,0.88,0.92,0.86,7
salinas,11,bnc,0,0.88,0.92,0.86,8
salinas,11,bnc,0,0.88,0.92,0.86,9
salinas,11,bnc,0,0.88,0.93,0.86,10
salinas,11,bnc,0,0.88,0.93,0.86,11
salinas,11,bnc,0,0.87,0.92,0.86,12
salinas,11,bnc,0,0.87,0.92,0.86,13
salinas,11,bnc,0,0.88,0.92,0.86,14
salinas,11,bnc,0,0.88,0.93,0.86,15
salinas,11,bnc,0,0.88,0.92,0.86,16
salinas,11,bnc,0,0.88,0.93,0.86,17
salinas,11,bnc,0,0.87,0.92,0.86,18
salinas,11,bnc,0,0.88,0.92,0.86,19
salinas,12,bnc,0,0.88,0.93,0.87,0
salinas,12,bnc,0,0.88,0.93,0.86,1
salinas,12,bnc,0,0.88,0.93,0.87,2
salinas,12,bnc,0,0.88,0.93,0.87,3
salinas,12,bnc,0,0.88,0.93,0.87,4
salinas,12,bnc,0,0.88,0.93,0.87,5
salinas,12,bnc,0,0.88,0.93,0.86,6
salinas,12,bnc,0,0.88,0.93,0.86,7
salinas,12,bnc,0,0.88,0.93,0.86,8
salinas,12,bnc,0,0.88,0.92,0.87,9
salinas,12,bnc,0,0.88,0.93,0.86,10
salinas,12,bnc,0,0.88,0.93,0.87,11
salinas,12,bnc,0,0.88,0.93,0.86,12
salinas,12,bnc,0,0.88,0.93,0.86,13
salinas,12,bnc,0,0.88,0.93,0.86,14
salinas,12,bnc,0,0.88,0.93,0.87,15
salinas,12,bnc,0,0.88,0.93,0.87,16
salinas,12,bnc,0,0.88,0.93,0.87,17
salinas,12,bnc,0,0.88,0.93,0.86,18
salinas,12,bnc,0,0.88,0.93,0.87,19
salinas,13,bnc,0,0.88,0.94,0.87,0
salinas,13,bnc,0,0.88,0.93,0.87,1
salinas,13,bnc,0,0.88,0.93,0.87,2
salinas,13,bnc,0,0.88,0.93,0.87,3
salinas,13,bnc,0,0.88,0.93,0.87,4
salinas,13,bnc,0,0.89,0.93,0.87,5
salinas,13,bnc,0,0.88,0.93,0.87,6
salinas,13,bnc,0,0.88,0.93,0.87,7
salinas,13,bnc,0,0.88,0.93,0.87,8
salinas,13,bnc,0,0.88,0.93,0.87,9
salinas,13,bnc,0,0.88,0.93,0.87,10
salinas,13,bnc,0,0.89,0.94,0.87,11
salinas,13,bnc,0,0.88,0.93,0.87,12
salinas,13,bnc,0,0.88,0.93,0.87,13
salinas,13,bnc,0,0.88,0.93,0.87,14
salinas,13,bnc,0,0.88,0.93,0.87,15
salinas,13,bnc,0,0.88,0.93,0.87,16
salinas,13,bnc,0,0.88,0.93,0.87,17
salinas,13,bnc,0,0.88,0.93,0.87,18
salinas,13,bnc,0,0.88,0.93,0.87,19
salinas,14,bnc,0,0.89,0.94,0.87,0
salinas,14,bnc,0,0.88,0.93,0.87,1
salinas,14,bnc,0,0.89,0.94,0.87,2
salinas,14,bnc,0,0.89,0.94,0.87,3
salinas,14,bnc,0,0.89,0.94,0.88,4
salinas,14,bnc,0,0.89,0.94,0.87,5
salinas,14,bnc,0,0.89,0.94,0.87,6
salinas,14,bnc,0,0.88,0.93,0.87,7
salinas,14,bnc,0,0.88,0.93,0.87,8
salinas,14,bnc,0,0.89,0.93,0.87,9
salinas,14,bnc,0,0.88,0.93,0.87,10
salinas,14,bnc,0,0.89,0.94,0.88,11
salinas,14,bnc,0,0.88,0.93,0.87,12
salinas,14,bnc,0,0.88,0.93,0.87,13
salinas,14,bnc,0,0.88,0.93,0.87,14
salinas,14,bnc,0,0.89,0.94,0.87,15
salinas,14,bnc,0,0.89,0.93,0.87,16
salinas,14,bnc,0,0.89,0.94,0.87,17
salinas,14,bnc,0,0.89,0.94,0.87,18
salinas,14,bnc,0,0.89,0.94,0.87,19
salinas,15,bnc,0,0.89,0.94,0.88,0
salinas,15,bnc,0,0.89,0.93,0.87,1
salinas,15,bnc,0,0.89,0.94,0.88,2
salinas,15,bnc,0,0.89,0.94,0.88,3
salinas,15,bnc,0,0.89,0.94,0.88,4
salinas,15,bnc,0,0.89,0.94,0.88,5
salinas,15,bnc,0,0.89,0.94,0.88,6
salinas,15,bnc,0,0.88,0.93,0.87,7
salinas,15,bnc,0,0.89,0.94,0.87,8
salinas,15,bnc,0,0.89,0.94,0.88,9
salinas,15,bnc,0,0.88,0.93,0.87,10
salinas,15,bnc,0,0.89,0.94,0.88,11
salinas,15,bnc,0,0.89,0.94,0.88,12
salinas,15,bnc,0,0.89,0.94,0.87,13
salinas,15,bnc,0,0.89,0.94,0.88,14
salinas,15,bnc,0,0.89,0.94,0.88,15
salinas,15,bnc,0,0.89,0.94,0.88,16
salinas,15,bnc,0,0.89,0.94,0.88,17
salinas,15,bnc,0,0.89,0.94,0.87,18
salinas,15,bnc,0,0.89,0.94,0.88,19
salinas,16,bnc,0,0.89,0.94,0.88,0
salinas,16,bnc,0,0.89,0.94,0.87,1
salinas,16,bnc,0,0.89,0.94,0.88,2
salinas,16,bnc,0,0.89,0.94,0.88,3
salinas,16,bnc,0,0.89,0.94,0.88,4
salinas,16,bnc,0,0.89,0.94,0.88,5
salinas,16,bnc,0,0.89,0.94,0.87,6
salinas,16,bnc,0,0.89,0.93,0.87,7
salinas,16,bnc,0,0.89,0.94,0.88,8
salinas,16,bnc,0,0.89,0.94,0.88,9
salinas,16,bnc,0,0.89,0.94,0.87,10
salinas,16,bnc,0,0.89,0.94,0.88,11
salinas,16,bnc,0,0.89,0.94,0.88,12
salinas,16,bnc,0,0.89,0.94,0.87,13
salinas,16,bnc,0,0.89,0.94,0.88,14
salinas,16,bnc,0,0.89,0.94,0.88,15
salinas,16,bnc,0,0.89,0.94,0.88,16
salinas,16,bnc,0,0.89,0.94,0.88,17
salinas,16,bnc,0,0.89,0.94,0.87,18
salinas,16,bnc,0,0.89,0.94,0.88,19
salinas,17,bnc,0,0.89,0.94,0.88,0
salinas,17,bnc,0,0.88,0.93,0.87,1
salinas,17,bnc,0,0.89,0.94,0.87,2
salinas,17,bnc,0,0.89,0.94,0.88,3
salinas,17,bnc,0,0.89,0.94,0.88,4
salinas,17,bnc,0,0.89,0.94,0.88,5
salinas,17,bnc,0,0.89,0.94,0.87,6
salinas,17,bnc,0,0.89,0.93,0.87,7
salinas,17,bnc,0,0.89,0.94,0.87,8
salinas,17,bnc,0,0.89,0.93,0.87,9
salinas,17,bnc,0,0.88,0.94,0.87,10
salinas,17,bnc,0,0.89,0.94,0.88,11
salinas,17,bnc,0,0.89,0.94,0.87,12
salinas,17,bnc,0,0.88,0.94,0.87,13
salinas,17,bnc,0,0.89,0.94,0.88,14
salinas,17,bnc,0,0.89,0.94,0.88,15
salinas,17,bnc,0,0.89,0.94,0.88,16
salinas,17,bnc,0,0.89,0.94,0.88,17
salinas,17,bnc,0,0.89,0.94,0.87,18
salinas,17,bnc,0,0.89,0.94,0.88,19
salinas,18,bnc,0,0.89,0.94,0.88,0
salinas,18,bnc,0,0.89,0.94,0.87,1
salinas,18,bnc,0,0.89,0.94,0.88,2
salinas,18,bnc,0,0.89,0.94,0.88,3
salinas,18,bnc,0,0.89,0.94,0.88,4
salinas,18,bnc,0,0.89,0.94,0.88,5
salinas,18,bnc,0,0.89,0.94,0.88,6
salinas,18,bnc,0,0.89,0.94,0.88,7
salinas,18,bnc,0,0.89,0.94,0.88,8
salinas,18,bnc,0,0.89,0.94,0.88,9
salinas,18,bnc,0,0.89,0.94,0.87,10
salinas,18,bnc,0,0.89,0.94,0.88,11
salinas,18,bnc,0,0.89,0.94,0.88,12
salinas,18,bnc,0,0.89,0.94,0.87,13
salinas,18,bnc,0,0.89,0.94,0.88,14
salinas,18,bnc,0,0.89,0.94,0.88,15
salinas,18,bnc,0,0.89,0.94,0.88,16
salinas,18,bnc,0,0.89,0.94,0.88,17
salinas,18,bnc,0,0.89,0.94,0.88,18
salinas,18,bnc,0,0.89,0.94,0.88,19
salinas,19,bnc,0,0.89,0.94,0.88,0
salinas,19,bnc,0,0.89,0.94,0.88,1
salinas,19,bnc,0,0.89,0.94,0.88,2
salinas,19,bnc,0,0.89,0.94,0.88,3
salinas,19,bnc,0,0.89,0.94,0.88,4
salinas,19,bnc,0,0.89,0.94,0.88,5
salinas,19,bnc,0,0.89,0.94,0.88,6
salinas,19,bnc,0,0.89,0.94,0.88,7
salinas,19,bnc,0,0.89,0.94,0.88,8
salinas,19,bnc,0,0.89,0.94,0.88,9
salinas,19,bnc,0,0.89,0.94,0.87,10
salinas,19,bnc,0,0.89,0.94,0.88,11
salinas,19,bnc,0,0.89,0.94,0.87,12
salinas,19,bnc,0,0.89,0.94,0.88,13
salinas,19,bnc,0,0.89,0.94,0.88,14
salinas,19,bnc,0,0.89,0.94,0.88,15
salinas,19,bnc,0,0.89,0.94,0.88,16
salinas,19,bnc,0,0.89,0.94,0.88,17
salinas,19,bnc,0,0.89,0.94,0.88,18
salinas,19,bnc,0,0.89,0.94,0.88,19
salinas,20,bnc,0,0.89,0.94,0.88,0
salinas,20,bnc,0,0.89,0.94,0.88,1
salinas,20,bnc,0,0.9,0.95,0.88,2
salinas,20,bnc,0,0.9,0.94,0.88,3
salinas,20,bnc,0,0.9,0.95,0.89,4
salinas,20,bnc,0,0.9,0.94,0.88,5
salinas,20,bnc,0,0.89,0.94,0.88,6
salinas,20,bnc,0,0.89,0.94,0.88,7
salinas,20,bnc,0,0.89,0.94,0.88,8
salinas,20,bnc,0,0.9,0.94,0.89,9
salinas,20,bnc,0,0.89,0.94,0.88,10
salinas,20,bnc,0,0.9,0.95,0.89,11
salinas,20,bnc,0,0.89,0.94,0.88,12
salinas,20,bnc,0,0.89,0.94,0.88,13
salinas,20,bnc,0,0.9,0.94,0.88,14
salinas,20,bnc,0,0.89,0.94,0.88,15
salinas,20,bnc,0,0.89,0.94,0.88,16
salinas,20,bnc,0,0.89,0.94,0.88,17
salinas,20,bnc,0,0.89,0.94,0.88,18
salinas,20,bnc,0,0.9,0.94,0.88,19
salinas,21,bnc,0,0.9,0.95,0.89,0
salinas,21,bnc,0,0.9,0.94,0.88,1
salinas,21,bnc,0,0.9,0.95,0.89,2
salinas,21,bnc,0,0.9,0.94,0.89,3
salinas,21,bnc,0,0.9,0.95,0.89,4
salinas,21,bnc,0,0.9,0.95,0.89,5
salinas,21,bnc,0,0.89,0.94,0.88,6
salinas,21,bnc,0,0.9,0.94,0.88,7
salinas,21,bnc,0,0.9,0.94,0.89,8
salinas,21,bnc,0,0.9,0.94,0.89,9
salinas,21,bnc,0,0.9,0.94,0.88,10
salinas,21,bnc,0,0.9,0.95,0.89,11
salinas,21,bnc,0,0.9,0.95,0.89,12
salinas,21,bnc,0,0.9,0.94,0.88,13
salinas,21,bnc,0,0.9,0.95,0.89,14
salinas,21,bnc,0,0.9,0.94,0.89,15
salinas,21,bnc,0,0.9,0.94,0.89,16
salinas,21,bnc,0,0.9,0.95,0.89,17
salinas,21,bnc,0,0.9,0.95,0.89,18
salinas,21,bnc,0,0.9,0.95,0.89,19
salinas,22,bnc,0,0.9,0.95,0.89,0
salinas,22,bnc,0,0.9,0.94,0.89,1
salinas,22,bnc,0,0.9,0.95,0.89,2
salinas,22,bnc,0,0.9,0.95,0.89,3
salinas,22,bnc,0,0.9,0.95,0.89,4
salinas,22,bnc,0,0.9,0.95,0.89,5
salinas,22,bnc,0,0.89,0.94,0.88,6
salinas,22,bnc,0,0.9,0.94,0.89,7
salinas,22,bnc,0,0.9,0.95,0.89,8
salinas,22,bnc,0,0.9,0.95,0.89,9
salinas,22,bnc,0,0.9,0.95,0.89,10
salinas,22,bnc,0,0.9,0.95,0.89,11
salinas,22,bnc,0,0.9,0.95,0.89,12
salinas,22,bnc,0,0.9,0.95,0.88,13
salinas,22,bnc,0,0.9,0.95,0.89,14
salinas,22,bnc,0,0.9,0.95,0.89,15
salinas,22,bnc,0,0.9,0.95,0.89,16
salinas,22,bnc,0,0.9,0.95,0.89,17
salinas,22,bnc,0,0.9,0.95,0.89,18
salinas,22,bnc,0,0.9,0.95,0.89,19
salinas,23,bnc,0,0.9,0.95,0.89,0
salinas,23,bnc,0,0.9,0.94,0.89,1
salinas,23,bnc,0,0.9,0.95,0.89,2
salinas,23,bnc,0,0.9,0.95,0.89,3
salinas,23,bnc,0,0.9,0.95,0.89,4
salinas,23,bnc,0,0.9,0.95,0.89,5
salinas,23,bnc,0,0.9,0.95,0.88,6
salinas,23,bnc,0,0.9,0.95,0.89,7
salinas,23,bnc,0,0.9,0.95,0.89,8
salinas,23,bnc,0,0.9,0.95,0.89,9
salinas,23,bnc,0,0.9,0.95,0.89,10
