dataset,target_size,algorithm,props,time,oa,aa,k,selected_bands,selected_weights
ghisaconus_health,12,c2,0,0.0,0.668,0.624,0.624,0|11|22|32|40|69|73|98|99|101|120|129,0.027800466865301132|0.007269549183547497|0.009664020501077175|0.04211103543639183|0.015936734154820442|1.0132029056549072|0.016113948076963425|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.04744548350572586|0.033956047147512436
ghisaconus_health,13,c2,0,0.0,0.669,0.624,0.624,0|11|22|32|40|44|69|73|98|99|101|120|129,0.027800466865301132|0.007269549183547497|0.009664020501077175|0.04211103543639183|0.015936734154820442|0.006100860424339771|1.0132029056549072|0.016113948076963425|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.04744548350572586|0.033956047147512436
ghisaconus_health,14,c2,0,0.0,0.671,0.625,0.625,0|4|11|22|32|40|44|69|73|98|99|101|120|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.04211103543639183|0.015936734154820442|0.006100860424339771|1.0132029056549072|0.016113948076963425|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.04744548350572586|0.033956047147512436
ghisaconus_health,15,c2,0,0.0,0.673,0.626,0.626,0|4|11|22|32|40|44|69|73|77|98|99|101|120|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.04211103543639183|0.015936734154820442|0.006100860424339771|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.04744548350572586|0.033956047147512436
ghisaconus_health,16,c2,0,0.0,0.675,0.63,0.63,0|4|11|22|32|40|44|69|73|77|98|99|101|104|120|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.04211103543639183|0.015936734154820442|0.006100860424339771|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.033956047147512436
ghisaconus_health,17,c2,0,0.0,0.688,0.64,0.64,0|4|11|22|28|32|40|44|69|73|77|98|99|101|104|120|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.033956047147512436
ghisaconus_health,18,c2,0,0.0,0.695,0.647,0.647,0|4|11|22|28|32|40|44|63|69|73|77|98|99|101|104|120|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.033956047147512436
ghisaconus_health,19,c2,0,0.0,0.699,0.651,0.651,0|4|11|22|28|32|40|44|62|63|69|73|77|98|99|101|104|120|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.033956047147512436
ghisaconus_health,20,c2,0,0.0,0.699,0.651,0.651,0|4|11|22|28|32|40|44|62|63|69|73|77|88|98|99|101|104|120|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.033956047147512436
ghisaconus_health,21,c2,0,0.0,0.698,0.651,0.651,0|4|11|22|28|32|40|44|62|63|69|73|77|88|98|99|101|104|120|124|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.033956047147512436
ghisaconus_health,22,c2,0,0.0,0.7,0.652,0.652,0|4|11|22|28|32|40|44|62|63|69|73|77|88|91|98|99|101|104|120|124|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.0403096042573452|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.033956047147512436
ghisaconus_health,23,c2,0,0.0,0.7,0.652,0.652,0|4|11|22|28|32|40|44|62|63|69|73|77|88|91|98|99|101|104|120|124|127|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.0403096042573452|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.9542531371116638|0.033956047147512436
ghisaconus_health,24,c2,0,0.0,0.7,0.652,0.652,0|4|11|22|28|32|40|44|62|63|69|73|77|88|91|97|98|99|101|104|120|124|127|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.0403096042573452|0.029130227863788605|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.9542531371116638|0.033956047147512436
ghisaconus_health,25,c2,0,0.0,0.699,0.651,0.651,0|4|11|22|26|28|32|40|44|62|63|69|73|77|88|91|97|98|99|101|104|120|124|127|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.007144869305193424|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.0403096042573452|0.029130227863788605|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.9542531371116638|0.033956047147512436
ghisaconus_health,26,c2,0,0.0,0.698,0.649,0.649,0|4|11|22|26|28|32|40|44|62|63|69|73|77|88|91|97|98|99|101|104|120|124|125|127|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.007144869305193424|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.0403096042573452|0.029130227863788605|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.04157783091068268|0.9542531371116638|0.033956047147512436
ghisaconus_health,27,c2,0,0.0,0.698,0.649,0.649,0|4|11|22|26|28|32|40|44|62|63|69|73|77|88|89|91|97|98|99|101|104|120|124|125|127|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.009664020501077175|0.007144869305193424|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.050677474588155746|0.0403096042573452|0.029130227863788605|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.04157783091068268|0.9542531371116638|0.033956047147512436
ghisaconus_health,28,c2,0,0.0,0.699,0.65,0.65,0|4|11|13|22|26|28|32|40|44|62|63|69|73|77|88|89|91|97|98|99|101|104|120|124|125|127|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.047052208334207535|0.009664020501077175|0.007144869305193424|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.050677474588155746|0.0403096042573452|0.029130227863788605|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.04157783091068268|0.9542531371116638|0.033956047147512436
ghisaconus_health,29,c2,0,0.0,0.698,0.648,0.648,0|4|11|13|22|26|28|32|40|44|62|63|69|73|77|88|89|91|97|98|99|101|104|120|124|125|126|127|129,0.027800466865301132|0.047647953033447266|0.007269549183547497|0.047052208334207535|0.009664020501077175|0.007144869305193424|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.050677474588155746|0.0403096042573452|0.029130227863788605|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.04157783091068268|0.36542776226997375|0.9542531371116638|0.033956047147512436
ghisaconus_health,30,c2,0,0.0,0.699,0.65,0.65,0|1|4|11|13|22|26|28|32|40|44|62|63|69|73|77|88|89|91|97|98|99|101|104|120|124|125|126|127|129,0.027800466865301132|0.045393459498882294|0.047647953033447266|0.007269549183547497|0.047052208334207535|0.009664020501077175|0.007144869305193424|0.014237438328564167|0.04211103543639183|0.015936734154820442|0.006100860424339771|0.034132346510887146|0.010930527001619339|1.0132029056549072|0.016113948076963425|0.02904086746275425|0.024329546838998795|0.050677474588155746|0.0403096042573452|0.029130227863788605|0.019052723422646523|0.4253841042518616|0.8796083331108093|0.012106217443943024|0.04744548350572586|0.02283940277993679|0.04157783091068268|0.36542776226997375|0.9542531371116638|0.033956047147512436
