epoch,l0_cw,l0_s,mse_loss,l1_loss,lambda_value,loss,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130
200,131,131,0.263,4.6118259,0.01,0.309,0.512,0.418,0.381,0.003,0.036,0.008,0.003,0.036,0.008,33|70,0.036|0.027,0.008,0.018,0.003,0.004,0.007,0.007,0.015,0.01,0.004,0.012,0.004,0.004,0.024,0.003,0.003,0.007,0.003,0.003,0.008,0.004,0.003,0.013,0.005,0.009,0.003,0.009,0.01,0.018,0.017,0.007,0.005,0.012,0.022,0.036,0.003,0.003,0.003,0.003,0.003,0.004,0.011,0.005,0.004,0.026,0.025,0.003,0.004,0.011,0.006,0.003,0.016,0.003,0.006,0.003,0.007,0.012,0.004,0.006,0.012,0.003,0.003,0.003,0.023,0.018,0.003,0.003,0.012,0.006,0.003,0.003,0.027,0.007,0.007,0.004,0.01,0.003,0.027,0.005,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.01,0.012,0.003,0.003,0.007,0.009,0.008,0.003,0.004,0.003,0.003,0.004,0.014,0.01,0.004,0.019,0.013,0.007,0.017,0.003,0.007,0.003,0.006,0.004,0.004,0.007,0.003,0.003,0.003,0.006,0.003,0.004,0.011,0.003,0.011,0.003,0.004,0.004,0.004,0.003,0.009,0.011,0.004,0.004,0.007,0.003
210,131,131,0.262,4.608139,0.01,0.309,0.469,0.397,0.33,0.003,0.036,0.008,0.003,0.036,0.008,33|76,0.036|0.028,0.008,0.017,0.003,0.004,0.007,0.007,0.015,0.01,0.004,0.012,0.004,0.003,0.024,0.003,0.003,0.007,0.003,0.003,0.008,0.004,0.003,0.012,0.005,0.009,0.003,0.009,0.01,0.019,0.017,0.007,0.005,0.012,0.022,0.036,0.003,0.003,0.003,0.003,0.003,0.004,0.012,0.005,0.004,0.027,0.026,0.003,0.004,0.011,0.006,0.003,0.016,0.003,0.006,0.003,0.007,0.012,0.004,0.006,0.012,0.003,0.003,0.003,0.023,0.018,0.003,0.003,0.012,0.006,0.003,0.003,0.027,0.006,0.007,0.004,0.01,0.003,0.028,0.005,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.01,0.011,0.003,0.003,0.007,0.009,0.008,0.003,0.004,0.003,0.003,0.004,0.014,0.01,0.003,0.019,0.013,0.007,0.017,0.003,0.007,0.004,0.006,0.004,0.004,0.007,0.003,0.003,0.003,0.006,0.003,0.003,0.011,0.003,0.011,0.003,0.004,0.004,0.004,0.003,0.009,0.011,0.004,0.004,0.007,0.003
220,131,131,0.263,4.6067142,0.01,0.309,0.469,0.397,0.33,0.003,0.036,0.008,0.003,0.036,0.008,33|76,0.036|0.028,0.008,0.017,0.003,0.004,0.007,0.006,0.015,0.01,0.004,0.012,0.004,0.003,0.024,0.003,0.003,0.007,0.003,0.003,0.008,0.004,0.003,0.012,0.005,0.009,0.003,0.009,0.01,0.019,0.017,0.008,0.005,0.012,0.022,0.036,0.003,0.003,0.003,0.003,0.003,0.004,0.012,0.006,0.004,0.027,0.025,0.003,0.004,0.011,0.006,0.003,0.016,0.003,0.006,0.003,0.006,0.012,0.004,0.006,0.013,0.003,0.003,0.003,0.024,0.018,0.003,0.003,0.012,0.006,0.003,0.003,0.027,0.006,0.007,0.003,0.01,0.003,0.028,0.005,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.01,0.011,0.003,0.003,0.007,0.009,0.008,0.003,0.004,0.003,0.003,0.004,0.014,0.01,0.003,0.019,0.013,0.007,0.017,0.003,0.007,0.003,0.006,0.004,0.004,0.007,0.003,0.003,0.003,0.005,0.003,0.003,0.011,0.003,0.011,0.003,0.004,0.004,0.004,0.003,0.009,0.011,0.004,0.004,0.007,0.003
230,131,131,0.24,4.6089163,0.01,0.286,0.469,0.397,0.33,0.003,0.036,0.008,0.003,0.036,0.008,33|76,0.036|0.027,0.009,0.017,0.003,0.004,0.007,0.006,0.015,0.01,0.004,0.012,0.004,0.003,0.023,0.003,0.003,0.007,0.003,0.003,0.007,0.004,0.003,0.012,0.005,0.009,0.003,0.009,0.01,0.019,0.017,0.008,0.005,0.012,0.022,0.036,0.003,0.003,0.003,0.003,0.003,0.004,0.012,0.006,0.004,0.027,0.025,0.003,0.004,0.011,0.007,0.003,0.016,0.003,0.006,0.003,0.006,0.012,0.004,0.006,0.013,0.003,0.003,0.003,0.024,0.018,0.003,0.003,0.013,0.006,0.003,0.003,0.027,0.007,0.007,0.003,0.01,0.003,0.027,0.005,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.01,0.011,0.003,0.003,0.007,0.009,0.008,0.003,0.004,0.003,0.003,0.004,0.015,0.01,0.003,0.019,0.014,0.007,0.017,0.003,0.007,0.004,0.006,0.004,0.004,0.007,0.003,0.003,0.003,0.005,0.004,0.003,0.011,0.003,0.011,0.003,0.004,0.004,0.004,0.003,0.009,0.01,0.004,0.004,0.007,0.003
240,131,131,0.23,4.6084385,0.01,0.276,0.469,0.397,0.33,0.003,0.036,0.008,0.003,0.036,0.008,33|76,0.036|0.027,0.009,0.017,0.003,0.004,0.007,0.006,0.015,0.01,0.003,0.012,0.004,0.003,0.023,0.003,0.003,0.007,0.003,0.003,0.007,0.004,0.003,0.012,0.005,0.009,0.003,0.009,0.01,0.019,0.017,0.008,0.005,0.012,0.022,0.036,0.003,0.003,0.003,0.003,0.003,0.004,0.012,0.005,0.004,0.026,0.025,0.003,0.004,0.011,0.007,0.003,0.016,0.003,0.006,0.003,0.006,0.012,0.004,0.006,0.013,0.003,0.003,0.003,0.024,0.018,0.003,0.003,0.013,0.006,0.003,0.004,0.026,0.007,0.007,0.003,0.01,0.003,0.027,0.005,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.01,0.011,0.003,0.003,0.007,0.009,0.008,0.003,0.004,0.003,0.003,0.004,0.015,0.01,0.003,0.019,0.014,0.007,0.016,0.003,0.007,0.004,0.006,0.004,0.004,0.007,0.003,0.003,0.003,0.005,0.004,0.003,0.011,0.003,0.011,0.003,0.004,0.004,0.004,0.003,0.009,0.01,0.004,0.004,0.007,0.003
250,131,131,0.221,4.6081133,0.01,0.267,0.469,0.397,0.33,0.003,0.036,0.008,0.003,0.036,0.008,33|76,0.036|0.028,0.009,0.017,0.003,0.004,0.007,0.006,0.015,0.01,0.003,0.012,0.004,0.003,0.023,0.003,0.003,0.007,0.004,0.003,0.008,0.004,0.003,0.012,0.005,0.009,0.003,0.009,0.01,0.019,0.017,0.008,0.005,0.012,0.023,0.036,0.003,0.003,0.003,0.003,0.003,0.004,0.013,0.005,0.004,0.026,0.025,0.003,0.004,0.011,0.007,0.003,0.016,0.003,0.006,0.003,0.006,0.012,0.003,0.006,0.014,0.003,0.003,0.003,0.024,0.018,0.003,0.003,0.013,0.006,0.003,0.005,0.026,0.007,0.007,0.003,0.011,0.003,0.028,0.005,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.01,0.011,0.003,0.003,0.007,0.009,0.008,0.003,0.004,0.003,0.003,0.004,0.015,0.01,0.003,0.019,0.014,0.007,0.016,0.003,0.008,0.004,0.006,0.004,0.004,0.007,0.003,0.003,0.003,0.005,0.004,0.003,0.011,0.003,0.011,0.003,0.004,0.004,0.003,0.003,0.009,0.01,0.004,0.004,0.007,0.003
260,131,24,0.801,4.6507101,0,0.801,0.574,0.487,0.465,0.004,0.028,0.008,0.0,0.028,0.003,33|43,0.028|0.026,0.0,0.024,0.0,0.0,0.012,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.016,0.024,0.0,0.0,0.013,0.02,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.012,0.0,0.0,0.013,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.012,0.0,0.0,0.018,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
270,131,19,0.683,4.6615829,0,0.683,0.385,0.308,0.207,0.004,0.027,0.008,0.0,0.027,0.003,62|70,0.027|0.027,0.0,0.025,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.024,0.0,0.0,0.013,0.021,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.023,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.014,0.0,0.0,0.018,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,131,17,0.611,4.642848,0,0.611,0.385,0.308,0.207,0.004,0.034,0.008,0.0,0.034,0.003,70|62,0.034|0.029,0.0,0.024,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.013,0.023,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.014,0.0,0.0,0.021,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,131,16,0.541,4.6328602,0,0.541,0.385,0.308,0.207,0.004,0.036,0.008,0.0,0.036,0.003,70|62,0.036|0.029,0.0,0.022,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.014,0.024,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.022,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,131,16,0.489,4.6282334,0,0.489,0.528,0.433,0.403,0.004,0.035,0.008,0.0,0.035,0.003,70|43,0.035|0.031,0.0,0.02,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.014,0.024,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.023,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,131,16,0.456,4.6241369,0,0.456,0.528,0.433,0.403,0.004,0.035,0.008,0.0,0.035,0.003,70|43,0.035|0.032,0.0,0.019,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.014,0.025,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.022,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,131,16,0.432,4.6179161,0,0.432,0.528,0.433,0.403,0.004,0.035,0.008,0.0,0.035,0.003,70|43,0.035|0.034,0.0,0.018,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.015,0.025,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.022,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,131,16,0.412,4.6119919,0,0.412,0.528,0.433,0.403,0.004,0.036,0.008,0.0,0.036,0.003,43|70,0.036|0.035,0.0,0.019,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.016,0.026,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.022,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,131,16,0.397,4.6053648,0,0.397,0.528,0.433,0.403,0.004,0.037,0.008,0.0,0.037,0.003,43|70,0.037|0.035,0.0,0.019,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.016,0.027,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.022,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,131,16,0.387,4.6030674,0,0.387,0.528,0.433,0.403,0.004,0.037,0.008,0.0,0.037,0.003,43|70,0.037|0.035,0.0,0.019,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.017,0.027,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.022,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,131,16,0.376,4.5980425,0,0.376,0.528,0.433,0.403,0.004,0.038,0.008,0.0,0.038,0.003,43|70,0.038|0.034,0.0,0.019,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.017,0.027,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.022,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,131,16,0.358,4.5966139,0,0.358,0.528,0.433,0.403,0.004,0.039,0.008,0.0,0.039,0.003,43|70,0.039|0.034,0.0,0.019,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.018,0.027,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.022,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,131,16,0.349,4.5933123,0,0.349,0.528,0.433,0.403,0.004,0.039,0.008,0.0,0.039,0.003,43|70,0.039|0.034,0.0,0.02,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.018,0.027,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.022,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,131,16,0.338,4.5883284,0,0.338,0.528,0.433,0.403,0.004,0.039,0.008,0.0,0.039,0.003,43|70,0.039|0.034,0.0,0.02,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.018,0.027,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.022,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,131,16,0.332,4.5845757,0,0.332,0.528,0.433,0.403,0.004,0.039,0.008,0.0,0.039,0.003,43|70,0.039|0.034,0.0,0.02,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.019,0.027,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.022,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,131,16,0.329,4.5832157,0,0.329,0.528,0.433,0.403,0.004,0.039,0.008,0.0,0.039,0.003,43|70,0.039|0.035,0.0,0.02,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.019,0.027,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.022,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
